indice,EVENT,LOCATION,ORGANIZATION,PERSON
822,0.04321239862058844,0.02373404218815267,0.026216362913449604,0.028228446530799072
823,0.02205118102331956,0.010567524470388891,0.02325302471096317,0.016082794902225337
824,0.03385460004210472,,,0.04689748461047808
825,0.011773337430965444,0.012921110552269965,0.010445291109915291,0.017155277853210766
826,0.030865776042143505,0.020613296888768673,0.02711648344993591,0.036626445750395455
827,0.011067467353617152,0.01435101373742024,0.014618305411810676,0.008678057563624211
828,0.01753772139041261,0.017063071352562735,0.01642669881694019,0.008772844215855002
829,0.00847496148198843,0.011479437218180724,0.012093067235712494,0.0055382348752270145
830,0.03140934184193611,,0.03514547273516655,0.07093310821801424
831,0.01630765711888671,0.018870568741112946,0.015256647951900959,0.014399668551050127
832,0.014918476343154907,0.024187598377466202,0.010014134924858809,0.015970849764666388
833,0.017362195687989395,0.022219013888388872,0.021528802812099457,0.033556235155888965
834,0.017905878834426403,0.0170749519020319,0.0319387495983392,0.021634908393025398
835,0.004786175151821226,0.008378193146832611,0.003905206406489015,0.005468841803331788
836,0.012171964976005256,0.010582219654073318,0.01140091067645699,0.008828703706201754
837,0.03689219686202705,0.02870324440300465,0.02754373848438263,0.01775341312168166
838,0.011556899485488733,0.020861325164635975,0.014605330303311348,0.020627581514418125
839,0.009827852870027224,0.017444942519068717,0.009141704766079783,0.01444905303309069
840,0.020475972210988402,0.01873903154310855,0.010553447995334864,0.01625022839289159
841,0.029600519686937336,0.053469135115544,0.022095597349107265,0.044677441194653514
842,0.04097242280840874,,0.03999479115009308,0.07865767429272334
843,0.030295055514822405,0.014198688324540854,0.017133990302681926,0.048575697001069784
844,0.027112864578763645,0.02117373235523701,0.019136607646942142,0.038731355363359816
845,0.018616666001352398,0.02340564597398043,0.026258765254169703,0.013537423788673349
846,0.005472515795477911,0.010523735312744975,0.009132396196946502,0.008656664771716232
847,0.013594100717455149,0.033619214314967394,0.012751427545611347,0.024249559190745156
848,0.017341216405232746,0.019086167940662965,0.009101944044232368,0.019597394450102
849,0.018421144379923742,0.019433853837351005,0.018002791019777458,0.013400480337440967
850,0.016741623543202876,0.03564615361392498,0.0159825657804807,0.013463228475302458
851,0.014490393921732903,0.013748113065958023,0.03559727128595114,0.021884216306110222
852,0.017640190819899242,0.02372517352923751,0.01309848390519619,0.014644995797425505
853,0.009924045036314055,0.010524990875273943,0.0076063883025199175,0.014859808329492807
854,0.017225272360850464,0.015050074590059618,0.010814007092267274,0.0137882319977507
855,0.025638007372617722,0.012695017270743849,0.013228168245404959,0.026474292483180763
856,0.016070092795416713,0.016923106585939724,0.030184982111677527,0.021625465073157102
857,0.04652295261621475,0.10426738361517589,0.07879675924777985,0.04683336429297924
858,0.007693125245471795,0.009896938921883702,0.006900027394294739,0.011106454322791913
859,0.047244707743326814,0.018451918537418045,,0.0306128144550782
860,0.011258161999285221,0.021208207309246063,0.02388078812509775,0.024904452117257996
861,0.012433694116771222,0.022842649059991043,0.009114692763735851,0.016942106213213667
862,0.022951841354370117,0.026633683991219317,0.014023149386048317,0.01039416684458653
863,0.02108023352921009,,0.01826322404667735,0.025423559127375484
864,0.0102295046672225,0.02282364180843745,0.0222721160389483,0.0240974692771068
865,0.028359105810523037,0.022454830817878246,0.017493492225185037,0.028971132034292586
866,0.005031042711131952,0.005837149956884484,0.008628290922691425,0.010349976713769138
867,0.016538076335564256,0.02699848562479019,0.026417759992182255,0.02370062774668137
868,0.015885203455885254,0.00916721485555172,0.020971920474299362,0.02969133721566514
869,0.014997542990992466,0.017920625023543836,0.013001163024455309,0.023027364583685993
870,0.017614260502159595,0.010175391100347042,0.034773568622767925,0.02273471634835005
871,0.012025680392980576,0.0073166087580223875,0.018922336120158433,0.010844683041796088
872,0.019246786832809445,0.03156751568894833,0.04787195473909378,0.024556541233323514
873,,0.0307126734405756,,0.0504797026515007
874,0.015693322522565722,0.01781140879860946,0.01306423032656312,0.013031585514545441
875,0.009850754402577879,0.019364475583036743,0.021488746007283527,0.02174180598064725
876,0.008864989903356348,0.006064493441954255,0.009664270984516903,0.01535276939039645
877,0.018874360714107752,0.016375637302796047,0.02690690103918314,0.01924795171038972
878,0.0640804311260581,0.029436586424708366,0.03532485477626324,0.04156679393989699
879,0.01986538281198591,0.01314702332019806,0.01487851950029532,0.022859248746600416
880,0.030201435089111328,0.03165346533060074,0.030176000855863094,0.03253085177857429
881,0.011851760442368686,0.019940919073467903,0.010553530603647231,0.010792838409543037
882,0.029113067314028736,,0.05786597076803446,0.05181167221495083
883,,0.020716555416584015,0.014005252160131931,0.02528141454483072
884,0.11946022510528564,,0.0675007626414299,0.12122377504905064
885,0.005394155418293344,0.006227502798927682,0.009453812715946697,0.006433235581165978
886,0.01938625238835812,0.03141021332703531,0.025938690329591434,0.04205977963283658
887,0.03424274469060557,0.01995608583092689,0.046809934079647064,0.0420863900333643
888,0.0227739389699239,0.015799222979694605,0.01007432967890054,0.01843480230309069
889,0.014073941814289852,0.006712035508826375,0.02183386660180986,0.013291430862053581
890,0.024678015253610082,0.03114063882579406,0.07515612989664078,0.024526413654287656
891,0.02500313334167004,0.01924210445334514,0.017170852981507778,0.016521219940235216
892,0.01855373941361904,0.01861322857439518,0.07182309031486511,0.025873636568172112
893,0.015902286395430565,0.04731913097202778,0.03057238645851612,0.03456948852787415
894,0.025872070575132966,0.022884664684534074,0.01742531415075064,0.010657959966920316
895,0.03272692300379276,0.016338667273521422,0.015024146065115929,0.029676124919205904
896,,0.048221009162565075,,0.038624966284260154
897,0.013431779419382414,0.004628799323524747,0.004748776192880339,0.008387460107249873
898,0.02174304872751236,0.03469105840971073,0.0229827594012022,0.02628981543239206
899,0.02485648973379284,,0.02172802295535803,0.024611872745056947
900,0.015112481244346675,0.012366874531532327,0.0064044528019924956,0.010362759734002443
901,,,,0.13917556405067444
902,0.009184467373415828,0.015900847139871783,0.014806836402337802,0.015412884065881371
903,0.007953698164783418,0.011215006990823895,0.007770129745560033,0.007556347336087908
904,0.01969686264379157,0.011356341652572155,0.018176555447280408,0.01942238528724937
905,0.014234868064522743,0.027521895776901926,0.015016330716510614,0.024844693163266547
906,0.028390105348080397,0.08641024678945541,0.01997391413897276,0.047643515680517466
907,0.007372457149008719,0.004589756077621132,,0.006163286472049852
908,0.0081864531384781,0.014196309261023998,0.010167098022066057,0.015816575731150806
909,0.028695859014987942,0.12157074362039565,0.06180613860487937,0.03495987436988137
910,0.02573498827405274,0.014599998481571674,0.013841705396771431,0.018475946815063555
911,0.07692138105630875,,,0.09719223404924075
912,0.015386603539809585,0.022653729010086793,0.012012986466288567,0.015989349120193057
913,0.017224755603820086,0.020785678798953693,0.009642842691391706,0.021994836861267686
914,0.01184457540512085,0.006449837237596512,0.009079570882022379,0.017053826371780954
915,0.02138170450925827,0.032815381263693176,,0.03217301657423377
916,0.010314948191600186,0.01448223232291639,0.007278702571056783,0.016450611209230765
917,0.042320537070433296,0.01513832062482834,0.013265915215015413,0.044663988053798676
918,0.018853696063160896,0.0324447488412261,0.018637920108934242,0.02856299125899871
919,0.06525067612528802,0.032163968309760094,,0.044848807983928256
920,0.019961153312275808,,0.013972586952149868,0.02339964397251606
921,0.030314670130610465,0.022674890235066414,0.014585222117602825,0.02719854499446228
922,0.04161769105121493,,,0.03732279175892472
923,0.01085189078003168,0.01863105771028333,,0.026197602041065693
924,0.013239610164115826,0.022558173164725304,0.032655660063028336,0.014322069673133748
925,0.03462689928710461,0.0498153418302536,0.048188152723014355,0.024202080443501472
926,0.03946993499994278,0.032018487652142845,0.03315040096640587,0.07083994476124644
927,0.006226855123208629,,0.005957705155014991,0.010141906025819481
928,0.04517799988389015,0.029202453140169383,0.026383985998108983,0.01776292866894177
929,0.0045280809281393886,0.007367251041744437,,0.010924884199124315
930,,0.05667720455676317,0.0561857707798481,0.10178635641932487
931,0.014953883830457926,0.009282040409743786,0.014358225278556347,0.012302914052270353
932,0.010032952001149004,0.010031732161425881,0.008813563340271894,0.010697484016418457
933,0.008057807510097822,0.007885062601417303,0.015258452761918307,0.009122594513676384
934,0.05709371902048588,0.01804703287780285,0.031368196941912174,0.02351647729261054
935,0.02450897041708231,0.010266138240695,0.02149589150212705,0.03304819040931761
936,0.0181970299842457,0.02506108395755291,0.05828322044440678,0.022099766569832962
937,0.02684700489044189,,0.03935064258985222,0.02782556290427844
938,0.03283930600931247,0.024300355464220047,0.049283392106493316,
939,0.11167383193969728,,,0.20494360476732254
940,0.025373291654082444,0.01752107561333105,0.009755552746355534,0.010327522875741124
941,0.04374510329216719,0.01885704158080949,0.015135630033910275,0.030803048362334568
942,0.0557280145585537,0.015957044437527657,0.04452167513469855,0.023558212133745354
943,0.011074158363044262,0.019623325594390433,0.0077270627953112125,0.01840240930739258
944,,0.12326402962207796,0.13861484825611115,0.19527222216129303
945,0.014892129600048066,0.00984758697450161,0.017486531380563976,0.021009080360333124
946,0.023961865210107396,,0.02506699413061142,0.020893171514299782
947,0.034672955982387066,0.01952591957524419,0.04830282647162675,0.03070001412803928
948,0.019363603554666042,0.02801440702751279,0.02417154299716155,0.01976068949119912
949,0.019580400781705976,0.01978475134819746,0.023767498720969473,0.012534933909773827
950,0.026338358409702778,0.052671609446406364,0.05301701091229915,0.02654605880379677
951,0.01920166378840804,,0.015074822120368479,0.03178858468309045
952,0.02195600587874651,0.017034864851406643,0.009997453625229273,0.025020151272077452
953,0.02736954391002655,0.04892263375222683,0.04714888660237193,0.02705273125320673
954,0.022892449982464314,0.01967091475509935,0.013742722570896149,0.024877070169895887
955,0.00199044187043217,0.0011949341278523207,0.0014391632770032932,0.003943765281292144
956,0.010523910401389003,0.008591126883402467,0.01813446411064693,0.019311518631065668
957,0.012972072387735048,,0.03038386565943559,0.021551250649446792
958,,,,0.2427845001220703
959,0.009151067972804109,0.009669362244984278,0.0034938071039505303,0.005118114873766899
960,0.023427995542685192,0.033483580220490694,0.020150727592408657,0.034157528541982174
961,0.08527028560638428,,0.070443045347929,0.14588675647974014
962,0.016161045370002586,0.01212800263116757,0.023903248831629753,0.0241085044418772
963,0.016572837119123766,0.012818827635298173,0.01958887930959463,0.010555972810834646
964,0.010733393331368765,0.01580992224626243,0.010235127061605453,0.017417464006159986
965,0.012173286639153956,0.024282838217914104,0.02429041000349181,0.027782238379586488
966,0.03085119044408202,0.024734697304666042,0.03808295726776123,0.018258018884807825
967,,,0.018944781894485157,0.046870796009898186
968,0.024857969954609867,0.026785654202103614,0.04406456649303436,0.042084759846329686
969,0.0070095153525471686,0.006338769836085183,0.004614796955138445,0.010001362800332052
970,0.02155215316452086,0.014457617653533816,0.016446118908269063,0.03560699688063727
971,0.013842441199813038,0.01307284678997738,0.013746606069616973,0.013707547197834803
972,0.031094353646039963,0.012308127246797085,0.03494255105033517,0.035392879508435726
973,0.01660927990451455,0.015119236893951893,0.03365429490804672,0.031038338396077354
974,0.018214241911967594,0.03870826524992784,0.019942095237118856,0.0390916472034795
975,0.010699918851829492,0.017264865920878947,0.011739642980198065,0.01114427359690043
976,0.017646953463554382,0.020120135974138975,0.0287499176338315,0.02531461790204048
977,0.014588981556395689,0.014781636185944082,0.02796584429840247,0.027592495155449096
978,,,,0.3071727901697159
979,0.0223429249599576,0.010807726345956326,0.025982248480431736,0.01605592756014731
980,0.03039302323013544,0.015922652557492256,,0.01753063779324293
981,,0.014979852363467216,0.031192949662605923,0.02631448667186002
982,0.024077805923298,0.013425935991108418,0.012230599764734507,0.023965689167380334
983,0.01660790741443634,0.01437348872423172,0.0150672048330307,0.028152817115187644
984,0.010586352915399604,0.009495996229816228,0.02424896943072478,0.017705814721172348
985,,0.030364357982762158,0.04571101628243923,0.016726015135645866
986,0.03697382751852274,0.023627261351794004,0.02866008691489697,0.023602799953598725
987,0.022120374565323193,,0.029674268172432978,0.01726595824584365
988,0.023983752354979515,0.013791510702243872,0.02494187622020642,0.025207044918917947
989,0.02004180910686652,0.019643921671169146,0.01520945131778717,0.025218200586412266
990,,0.018411890603601933,,0.024428155066238508
991,0.008633180521428585,0.01569198933430016,0.014523592245365893,0.01417099560300509
992,0.014858119189739227,,0.012507091090083123,0.025416690940884026
993,,0.04498724965378642,0.023969899863004684,0.048684599942394664
994,,0.04763699322938919,0.02798222377896309,0.04658149345777929
995,0.02574668200686574,0.03563361739118894,0.022356687113642693,0.018564910162240267
996,,0.023441880382597445,0.026623134294317827,0.01955942064523697
997,0.018011268600821494,0.009474692749790847,0.01089540421246336,0.011213416863671121
998,,0.06715087095896403,0.02143377996981144,0.02731230513503154
999,0.006146380119025708,0.008137190404037634,,0.013178468397301104
1000,0.003974558449246817,0.008483005532373985,0.00706413603387773,0.005287360196234658
1001,0.019710556603968143,0.03719444883366426,0.05829855799674988,0.028742475993931295
1002,0.026226243004202843,0.026743977330625057,0.04930008761584759,0.04646371646473805
1003,0.02683004674812158,0.029615254141390324,0.08293189760297537,0.04869276620447636
1004,0.03514830116182566,0.01225323649123311,0.013437947258353233,0.015828055831102226
1005,0.06404795870184898,,0.04690416210464069,0.04535109642893076
1006,0.015699812676757574,0.012619168187181154,0.015921831441422302,0.029689426947798993
1007,0.027208742996056873,0.017476279614493252,0.009933131095021964,0.014115746187813142
1008,0.033750587763885655,0.012220781296491623,0.014610589481890202,0.02069711812179197
1009,0.019240187481045723,0.01927406527101994,0.026163258031010626,0.02617004169867589
1010,0.04209153540432453,0.0286639208594958,,0.02849556722988685
1011,0.004447377077303827,0.013800446467939764,0.005779765173792839,0.004231604534046103
1012,0.032356547308154404,0.015101556200534105,0.016863035270944238,0.0292027180807458
1013,0.031851635624965034,0.018245922401547432,0.01895753853023052,0.05118301266338676
1014,0.005589092869988896,0.01050232279424866,0.009166244068183005,0.007683130764317783
1015,0.015791578218340874,0.011606535563866297,0.014259473886340857,0.02815744187682867
1016,0.01660085190087557,0.013107224988440672,0.00809428561478853,0.01525922032908119
1017,0.05144345387816429,,0.052624261006712914,0.04866795851425691
1018,0.031120536228020985,0.030377817650636036,0.023213285952806476,0.03119074273854494
1019,0.01533936969935894,0.010965736582875252,0.011141609710951647,0.02546714135678485
1020,0.013935770839452744,0.03184572421014309,0.033247642777860166,0.022306977363768965
1021,0.008156370940721698,0.012169626431868356,0.007676997873932123,0.009977328719507003
1022,0.02858780068345368,,0.00977534552415212,0.026415568019729108
1023,0.00998729933053255,0.015776317790840513,0.011589772766456008,
1024,0.01868307194672525,,0.0656363982707262,0.02138233184814453
1025,0.024186158552765846,0.04528004862368107,,0.07567080967128277
1026,0.012655401602387428,0.009251041767688898,0.008032410219311715,0.023157453125653166
1027,0.053979931864887476,0.023249425739049916,0.01719951629638672,0.03975840672277487
1028,0.056989133358001716,0.03878055140376091,0.041337552946060896,0.021570865375300247
1029,0.025848370976746082,0.023231850937008858,,0.033954752465853326
1030,0.03537087142467499,0.020968882367014885,0.09573280066251756,0.047454660991206765
1031,0.058576840907335274,,0.03303648717701435,0.0546418234705925
1032,0.02011996489018202,0.014466332737356424,0.036314951721578836,0.01945778587833047
1033,,0.024270869791507717,0.03332275090118249,0.035181647166609764
1034,0.01942481872226511,0.010910255601629615,0.014146757661364973,0.024189123573402565
1035,0.017544770054519175,0.010185417719185352,0.02254599199763366,0.017644676100462674
1036,0.019475538283586502,0.0244368864223361,0.030272462405264378,0.03196330528174128
1037,0.011425887101462908,0.011681092126915852,0.01186947850510478,0.025604149459728172
1038,0.044861733168363574,,0.03361848990122477,0.046228783577680586
1039,0.02158830948174,0.021325798084338505,0.02989594079554081,0.03840443545154163
1040,0.04551653563976288,0.026016316376626495,0.02042589771250884,0.03457101869086424
1041,0.026809202507138252,,,0.04848784063425329
1042,0.05898588616400957,0.02235003374516964,0.02235003374516964,0.0760190999135375
1043,0.016465996547291677,0.02262923897554477,0.010978224532057842,0.015249646709937798
1044,0.03019465692341328,,,0.07124832432184901
1045,0.016781399957835678,0.02440263486156861,0.03228269269069036,0.02704927406739444
1046,0.00669887219555676,0.011892613954842089,0.01202344847843051,0.011877848352822993
1047,0.016843410674482584,0.03983304928988218,0.015803133536662375,0.014188229804858565
1048,0.02075875084847212,,0.03512480668723583,0.046270265243947506
1049,0.029510192573070526,0.06264629277090232,0.019711080007255077,0.03735302175794329
1050,0.02173733338713646,0.0348865141471227,0.029271602863445878,0.02703289304756456
1051,0.041446720249950886,0.03254745546728373,0.009530615992844105,0.02124563418328762
1052,0.028410195372998714,,0.013042148879983208,0.023348590144171164
1053,0.007473641233186105,0.0042267522076144814,0.007589218493264455,0.0055602000004822206
1054,0.01700679981149733,0.01537901908159256,0.01237452942878008,0.02947393769863993
1055,0.05498902996381125,0.05622175708413124,,0.061909706331789494
1056,0.013452948769554496,0.026141168200410903,0.024211052974516697,0.014486307464540004
1057,0.026220123416611125,0.02388237217175109,0.008724254369735718,0.018204213120043278
1058,0.024778534658253193,,0.03358290654917558,0.04632732761092484
1059,0.009113032540137117,0.011253504920750857,0.011731928990532955,0.011503946909215301
1060,0.01244150334969163,0.018434704126169283,0.014874778155769621,0.029257560148835186
1061,0.011260732276631253,0.006820008042268455,0.013869451358914375,0.011871973322214265
1062,0.04685322940349579,0.02271555364131928,0.02986892033368349,0.04683707716564337
1063,0.03002496063709259,0.01957941334694624,0.01729859473804633,0.021393456163683107
1064,0.030168520286679268,0.014559242874383926,0.04174586199223995,0.035133201628923416
1065,0.017994157659510773,,0.018222647719085217,0.025217481516301633
1066,0.024153047241270542,,0.012676473906529801,0.014895379543304443
1067,0.01746140723116696,0.060264542698860175,0.02516494272276759,0.020119148073717952
1068,0.0089260870590806,0.013377575785852969,0.011694186134263873,0.020194479450583457
1069,0.020808043889701366,0.027464961865916848,0.012446760199964046,0.03194928696999947
1070,,,0.23351040482521054,0.09795196875929832
1071,0.0226201843470335,0.012515910223803738,0.023517638444900516,0.021139667424208978
1072,0.017101770932120935,0.010534744787340363,0.014350115011135737,0.015290994578125801
1073,0.015595683827996254,0.03625280177220702,0.013812150030086437,0.027470270764421333
1074,0.020300173200666904,0.03623995836824179,0.02210544445551932,0.02089448222382502
1075,0.02572390604764223,,0.01305518179599728,0.021494180030588592
1076,,0.03684298619627953,0.08322756551206112,0.029367278330028057
1077,0.017040180293126747,0.01665642438456416,0.008418885990977287,0.015474534966051579
1078,0.038492679595947266,0.027351228934195306,0.02087637595832348,0.016689846105873585
1079,0.01666564727202058,0.018310047686100003,0.01715933946384625,0.0252651550214399
1080,0.01670530263800174,0.017030937410891057,0.013287092093378305,0.01553700713870617
1081,0.027927936986088756,0.07435822673141955,,0.07254553399980068
1082,0.01877434924244881,,0.04477798442045847,0.048459170652287345
1083,0.021479044808074832,,0.011003220453858377,0.030596421033676182
1084,0.02455431222915649,0.03728861672182878,0.0315309539437294,0.04728944250382483
1085,0.023832124192267656,0.02213150156395776,0.03795058963199457,0.029592112987302244
1086,0.008257633075118065,0.011242843931540847,0.009809035911328264,0.017736958472856452
1087,0.013383109588176012,,0.012136391896222318,0.015255806362256407
1088,0.015025964006781578,0.035359385423362255,0.021184341888874768,0.0415692754710714
1089,0.016343058552592993,0.012622273527085781,0.014588235318660736,0.02897893338619421
1090,0.014003395102918148,0.02208622870966792,0.01101290830411017,0.01058414054568857
1091,0.022000016799817484,0.009160850197076796,0.02664065104909241,0.022029795683920383
1092,0.028435219744486467,,0.01686777329693238,0.026252097788859497
1093,0.03204037754663399,,0.016834046381215256,0.03457613382488489
1094,0.023902150243520735,,0.03780119804044565,0.039534603245556355
1095,0.1808979958295822,,0.17513062059879306,0.17513062059879306
1096,0.06127512827515603,0.030172992497682568,0.03150229901075363,0.07506493789454302
1097,0.029843081533908838,0.013123662521441778,0.019277301217828478,0.023659219295950606
1098,0.015575752826407552,0.01507317267644864,0.009471610809365908,0.020103926886804402
1099,0.020588545873761178,0.02832022663205862,0.011735494248569012,0.03260602205991745
1100,0.018454878591001034,0.012151561677455902,0.029384888941422105,0.03265890432521701
1101,0.025668451717744272,0.012963013257831335,0.019630592688918112,0.025232210090117797
1102,,0.00910872220993042,0.027738922461867332,0.007903507644576686
1103,0.011471939738839865,0.030771655961871147,0.022199169732630253,0.015359072790791592
1104,0.03575730882585049,,0.010556657798588276,0.022772152589536028
1105,0.037211530531446144,0.018341338261961937,0.018941377910474937,0.0236700477078557
1106,0.01355073507875204,0.01190082123503089,0.022190345366570084,0.01653321965464524
1107,,0.021713912021368742,0.005943418946117164,0.019181908407647694
1108,0.014569632010534406,0.009887635707855223,0.017557671293616295,0.022710882825776935
1109,0.02190511766821146,0.04419490570823351,0.0157479140907526,0.023404971261819205
1110,0.012629911436566285,0.0103156678378582,0.012303081961969534,0.01850345300940367
1111,0.032264369672962596,0.01979072081545989,0.021125666797161102,0.030535146993185793
1112,0.00677765914726825,0.00882709096185863,0.002587299328297377,0.008588624246684568
1113,0.012492239475250244,0.00686154483507077,0.010404158756136895,0.015627073271102028
1114,0.06985160056501627,0.047685098368674524,0.02206261642277241,0.03884433975650205
1115,0.006848480213772167,0.010185230348724872,0.010653477261907287,0.011748963068904621
1116,0.011472437530755997,0.0075673675164580345,0.009129408946526902,0.014833622652551403
1117,0.024059483781456947,0.038837290834635496,0.027453522197902203,0.04804250118987901
1118,0.007606640406366851,0.005841340869665146,0.01617098185233772,0.010919084528549797
1119,0.035131356213241816,0.03756854496896267,0.018114401027560238,0.028113228113700945
1120,0.014949239045381545,0.0141820985202988,0.022134288990249235,0.017268753718011655
1121,0.016968203708529472,0.02381949732080102,0.03214143371830384,0.022707608606045444
1122,0.024041151627898216,0.032815110204475265,0.0322976540774107,0.03553525715445479
1123,0.016878158164521057,0.011405403725802898,0.01410867211719354,0.024866232997737825
1124,0.008259514987003058,0.00929714775910335,0.010218704886296216,0.009512624284252525
1125,0.03100931504741311,0.017540258976320427,,0.029060750933630124
1126,0.011477246259649595,0.028703720619281132,0.015165585714081923,0.021315202116966248
1127,0.02588291652500629,0.045417506247758865,0.033689179457724094,0.02971736453473568
1128,0.017663679830729962,0.01697853362808625,0.013567574322223663,0.028511548311346106
1129,0.01340221023807923,0.01263754591345787,0.010897421898941198,0.016459595500713305
1130,0.005925542733166367,0.00648732475625972,0.007171992409544496,0.00784716971351632
1131,0.012415325889984766,0.013209441676735878,0.01956545701250434,0.015045866477661408
1132,0.06723865618308385,0.0403306782245636,0.07513866946101189,0.048515966472526394
1133,0.020662829279899597,0.009307363722473382,0.01655213860794902,0.019048939533531664
1134,0.020613208878785372,,0.012661821829775969,0.02183322874563081
1135,0.023712802305817605,0.021794330328702927,0.01690492546185851,0.03162804144349965
1136,0.021295202363814627,0.01480876412242651,0.010284536983817816,0.018725751400259987
1137,0.020223816856741902,,0.018963009119033813,0.02477203815111092
1138,0.02073855884373188,0.019799547269940376,0.08464524894952774,0.035785161557474306
1139,0.03557296134531498,,0.02632781211286784,0.02311665014448491
1140,0.015917787794023752,0.01830113058288892,0.024761910177767278,0.02613808454147407
1141,0.021728227660059933,0.033132747188210486,0.030597062160571415,0.025368612976028368
1142,,,0.10657686740159988,0.16473770141601562
1143,0.01404561591334641,,0.040469277339677014,0.024100900966335426
1144,0.019497040659189224,0.0419584745541215,0.02410554140806198,0.035900610499083996
1145,,0.09534093737602234,0.2013535127043724,
1146,0.01597512513399124,,0.04139104224741459,0.03360821264372631
1147,0.007640990195795894,0.014298239323709692,0.0064202571287751194,0.01214992578196175
1148,0.012851502435902754,0.02483130308489005,0.022517105750739574,0.028716741637750107
1149,0.01177475011597077,0.011702260933816431,0.01168754060442249,0.024858109652996063
1150,0.01676166069228202,0.010922097600996494,0.011700826564005442,0.02028043632162735
1151,0.020137008124341566,0.018766984809190035,0.014792682253755629,0.02182665967848152
1152,,0.06478611752390862,0.041446998715400696,
1153,0.019395366311073303,0.038357505885263286,0.029427846893668175,0.027069705460841458
1154,0.016401860397309065,0.012918712105602026,0.030968271545134485,0.02239125156775117
1155,0.025709422837410654,0.013408520258963108,0.025304546114057302,0.02896668901666999
1156,0.027004914757396494,0.021002018824219704,0.02825712040066719,0.03660416736134461
1157,0.010345020331442356,0.009723874720900008,0.011461693793535233,0.005965986570931579
1158,0.013787356996908784,0.015949283074587584,0.02324542310088873,0.01295518598635681
1159,0.01335673655072848,0.012517900206148624,0.01566391278590475,0.03173087723553181
1160,0.01795167662203312,0.03576256190849976,0.02318964824080467,0.01554570160806179
1161,0.017265114933252335,0.033234583446756005,0.015605424717068671,0.0313890055668625
1162,0.013194496743381023,0.016298054018989205,0.032483875751495354,0.027059702668339014
1163,0.020682655973359942,0.012988553382456304,0.01780387805774808,0.028865547035820782
1164,0.02696387531856696,0.011858569458127022,0.025225608609616756,0.03664516606791453
1165,0.011576119577512145,0.01365221617743373,0.008723007182457618,0.013062395543480912
1166,0.023408981350560982,0.01627303697168827,0.02378641389724281,0.024670785459290658
1167,0.02237858111038804,0.013515726663172245,0.04167943075299263,0.021059672348201275
1168,0.08984217420220375,0.03281312808394432,0.03661736473441124,0.0558981504291296
1169,0.009727139491587877,0.01303433096036315,0.01738042053249147,0.01336956952388088
1170,0.01528861466795206,0.024825830943882465,0.023606295076509316,0.022774859253938
1171,0.016994576901197433,0.022553086280822757,0.022684784606099132,0.025220106355845928
1172,0.016739451326429844,0.03434068989008666,0.02869682076076667,0.02239891587357436
1173,0.01811543805524707,0.014561160334518977,0.020872709740485464,0.01715248657597436
1174,0.02023331169039011,0.038393412406245865,0.03855701877425114,0.031558085026012525
1175,0.007571830103794734,0.023144181817770004,0.01986276072316936,0.02348053168603464
1176,0.01768657974898815,0.014127268455922604,0.024191498523578048,0.03603443529989038
1177,0.02708127923930685,0.028021771194679395,0.01796259917318821,0.029050958924926817
1178,0.014530489407479762,0.01111712291215857,0.017037332627094455,0.019432074664270178
1179,0.01465023085474968,0.0157412588596344,0.017140513818178858,0.03432909068134096
1180,0.02566363522782922,0.049175018444657326,0.03242196957580745,0.04609630877772967
1181,0.018277994822710752,0.015581397339701653,0.0216808021068573,0.03057870070139567
1182,0.014774464743418826,0.010970276780426502,0.010580568108707666,0.019966297200880945
1183,0.08269050344824791,,0.08217824250459671,0.1000956582526366
1184,0.03002627706155181,0.014805725775659084,0.02989488421007991,0.020913440734148026
1185,0.015694213472306727,0.029034249018877745,0.024991430062800645,0.02025354607030749
1186,0.013049533241428435,0.010215514649947485,0.01827805396169424,0.022964962399922885
1187,0.019662600631515186,0.016186748817563056,0.0661773681640625,0.03508734951416651
1188,0.01566764898598194,,0.032229622692934105,0.031764411367475986
1189,0.012319939676672218,0.009853360475972295,0.01216424313477344,0.013123105088358416
1190,0.012255750596523285,0.012097743288096454,0.019581532021137802,0.017300276706616085
1191,0.034221069576839604,0.046268317848443985,0.023233710477749508,0.036110103596001863
1192,0.016453183628618716,0.028399283221612375,0.01988952172299226,0.0155049292370677
1193,0.025506888516247272,0.04694849578663707,0.03651042515411973,0.05049021616578102
1194,,0.03381618391722441,0.061639927327632904,0.03993230933944384
1195,0.03986109606921673,0.057186756283044815,0.08301870524883269,0.03781876112851831
1196,0.025467749995489914,0.009700336027890444,0.024741405724651284,0.020149253716226667
1197,0.038943054620176554,0.018730107229202986,0.0321434484794736,0.03570731864734129
1198,0.04017947092652321,,0.04993730783462525,0.03886703418737108
1199,0.027055290527641773,0.011774320155382156,0.0120562135707587,0.015963316895067692
1200,0.03178333677351475,,0.031527225859463215,0.04281678503113134
1201,,,0.022154745180159807,0.0417369926491609
1202,0.01178896181624044,0.008168555796146395,0.0158388142590411,0.02307591720794638
1203,,,0.016668494325131178,0.03570982255041599
1204,0.01605710353081425,0.007139875398327907,0.018883195822127163,0.015852933928657036
1205,0.021636479002024447,,0.015322091989219189,0.023818075889721513
1206,0.075616504997015,,0.1189367175102234,0.05673960117357118
1207,0.027804994423474585,0.038216729648411274,0.035828713327646255,0.019221124549706776
