indice,document_score,document_magnitude
886,0.0,1.2000000476837158
887,0.0,0.699999988079071
888,-0.20000000298023224,2.799999952316284
889,0.0,7.099999904632568
890,0.0,1.7999999523162842
891,0.0,2.700000047683716
892,0.20000000298023224,2.799999952316284
893,0.0,1.399999976158142
894,0.30000001192092896,2.4000000953674316
895,0.0,1.899999976158142
896,0.0,1.0
897,0.0,3.799999952316284
898,0.20000000298023224,4.900000095367432
899,0.10000000149011612,4.199999809265137
900,0.0,1.7000000476837158
901,0.5,1.0
902,-0.10000000149011612,3.200000047683716
903,-0.10000000149011612,3.700000047683716
904,0.20000000298023224,2.5
905,0.0,2.0999999046325684
906,0.0,0.5
907,0.30000001192092896,20.299999237060547
908,0.0,3.0999999046325684
909,0.10000000149011612,0.8999999761581421
910,0.20000000298023224,2.0999999046325684
911,-0.10000000149011612,0.8999999761581421
912,0.0,1.5
913,0.0,1.600000023841858
914,0.0,5.300000190734863
915,0.10000000149011612,3.299999952316284
916,-0.10000000149011612,3.9000000953674316
917,0.20000000298023224,2.5999999046325684
918,0.0,4.300000190734863
919,0.0,1.2000000476837158
920,0.10000000149011612,2.200000047683716
921,0.10000000149011612,2.299999952316284
922,0.0,0.30000001192092896
923,0.0,0.4000000059604645
924,0.0,0.6000000238418579
925,0.20000000298023224,0.8999999761581421
926,0.0,0.699999988079071
927,0.0,3.5
928,0.0,0.6000000238418579
929,0.0,1.5
930,0.0,0.20000000298023224
931,0.10000000149011612,1.600000023841858
932,0.0,4.0
933,0.0,1.7000000476837158
934,0.0,1.600000023841858
935,0.0,1.7999999523162842
936,0.0,1.600000023841858
937,0.0,2.5999999046325684
938,0.10000000149011612,1.899999976158142
939,0.10000000149011612,0.699999988079071
940,0.0,1.5
941,-0.20000000298023224,1.100000023841858
942,0.0,2.200000047683716
943,0.10000000149011612,5.099999904632568
944,-0.10000000149011612,0.5
945,0.0,1.7000000476837158
946,0.10000000149011612,0.8999999761581421
947,0.0,0.6000000238418579
948,0.0,2.299999952316284
949,0.20000000298023224,1.7000000476837158
950,0.10000000149011612,0.699999988079071
951,0.0,0.800000011920929
952,0.20000000298023224,2.5
953,-0.30000001192092896,2.299999952316284
954,-0.10000000149011612,1.7999999523162842
955,0.10000000149011612,13.300000190734863
956,0.0,2.299999952316284
957,0.0,1.5
958,0.0,0.30000001192092896
959,0.10000000149011612,6.300000190734863
960,0.0,1.7000000476837158
961,0.0,0.10000000149011612
962,0.0,1.2999999523162842
963,0.0,5.400000095367432
964,0.10000000149011612,2.700000047683716
965,0.0,2.5
966,0.0,0.8999999761581421
967,0.5,3.5
968,0.4000000059604645,4.599999904632568
969,0.0,3.200000047683716
970,-0.10000000149011612,1.5
971,0.0,2.0
972,0.10000000149011612,1.100000023841858
973,-0.10000000149011612,1.600000023841858
974,0.10000000149011612,2.0999999046325684
975,-0.10000000149011612,5.900000095367432
976,0.0,1.399999976158142
977,0.0,0.8999999761581421
978,0.5,0.5
979,0.0,2.4000000953674316
980,0.10000000149011612,3.5999999046325684
981,0.4000000059604645,2.5
982,0.0,2.4000000953674316
983,-0.10000000149011612,1.399999976158142
984,0.0,3.799999952316284
985,0.0,2.200000047683716
986,0.0,2.299999952316284
987,0.0,0.699999988079071
988,0.10000000149011612,1.7999999523162842
989,0.0,1.2000000476837158
990,0.0,0.800000011920929
991,0.10000000149011612,3.5
992,0.0,0.8999999761581421
993,0.0,0.6000000238418579
994,0.20000000298023224,0.8999999761581421
995,0.0,0.800000011920929
996,0.0,1.0
997,0.0,4.099999904632568
998,0.10000000149011612,1.2000000476837158
999,0.0,4.0
1000,0.0,3.200000047683716
1001,-0.10000000149011612,1.399999976158142
1002,0.10000000149011612,1.899999976158142
1003,0.0,1.5
1004,0.0,1.399999976158142
1005,-0.20000000298023224,0.6000000238418579
1006,-0.20000000298023224,1.5
1007,0.10000000149011612,1.2999999523162842
1008,-0.20000000298023224,1.399999976158142
1009,-0.20000000298023224,2.0
1010,0.0,0.800000011920929
1011,-0.10000000149011612,18.700000762939453
1012,-0.10000000149011612,1.600000023841858
1013,0.0,1.5
1014,0.0,1.5
1015,0.0,1.5
1016,-0.10000000149011612,2.700000047683716
1017,0.0,0.8999999761581421
1018,0.0,1.2000000476837158
1019,0.0,1.100000023841858
1020,0.0,3.799999952316284
1021,0.10000000149011612,3.9000000953674316
1022,0.0,1.100000023841858
1023,0.10000000149011612,1.399999976158142
1024,0.0,0.4000000059604645
1025,0.0,1.0
1026,0.10000000149011612,4.699999809265137
1027,0.10000000149011612,1.399999976158142
1028,0.0,1.7000000476837158
1029,0.0,1.399999976158142
1030,0.0,0.699999988079071
1031,0.30000001192092896,2.700000047683716
1032,0.0,1.100000023841858
1033,-0.10000000149011612,0.800000011920929
1034,-0.10000000149011612,2.0
1035,0.0,0.5
1036,0.0,1.600000023841858
1037,0.10000000149011612,3.0999999046325684
1038,0.0,0.20000000298023224
1039,0.0,1.399999976158142
1040,0.0,0.8999999761581421
1041,-0.10000000149011612,2.5
1042,0.10000000149011612,0.8999999761581421
1043,0.0,1.7000000476837158
1044,0.0,1.0
1045,0.20000000298023224,4.099999904632568
1046,0.20000000298023224,3.799999952316284
1047,0.10000000149011612,2.0999999046325684
1048,0.0,1.2999999523162842
1049,0.10000000149011612,2.200000047683716
1050,0.0,1.600000023841858
1051,0.0,4.900000095367432
1052,0.10000000149011612,1.399999976158142
1053,0.0,4.5
1054,-0.10000000149011612,2.0999999046325684
1055,-0.10000000149011612,1.0
1056,0.0,2.0
1057,0.0,3.200000047683716
1058,0.0,0.5
1059,0.0,1.7999999523162842
1060,0.0,0.699999988079071
1061,0.0,2.700000047683716
1062,0.10000000149011612,1.399999976158142
1063,0.10000000149011612,2.299999952316284
1064,0.0,3.299999952316284
1065,0.0,1.7999999523162842
1066,0.10000000149011612,2.200000047683716
1067,0.0,3.5999999046325684
1068,-0.10000000149011612,2.299999952316284
1069,-0.20000000298023224,1.899999976158142
1070,0.0,0.10000000149011612
1071,0.20000000298023224,3.0
1072,0.0,5.199999809265137
1073,0.10000000149011612,1.600000023841858
1074,-0.10000000149011612,1.399999976158142
1075,0.10000000149011612,3.0
1076,0.10000000149011612,1.0
1077,0.20000000298023224,4.400000095367432
1078,0.0,1.600000023841858
1079,-0.20000000298023224,1.2000000476837158
1080,0.0,3.4000000953674316
1081,0.0,1.899999976158142
1082,0.0,1.0
1083,0.10000000149011612,1.7000000476837158
1084,0.10000000149011612,1.7999999523162842
1085,-0.10000000149011612,1.600000023841858
1086,0.0,1.399999976158142
1087,0.10000000149011612,1.5
1088,0.0,1.0
1089,0.0,0.6000000238418579
1090,0.0,2.4000000953674316
1091,0.0,2.299999952316284
1092,0.0,2.5999999046325684
1093,0.0,0.5
1094,-0.10000000149011612,0.6000000238418579
1095,-0.6000000238418579,0.6000000238418579
1096,0.20000000298023224,1.7999999523162842
1097,-0.20000000298023224,2.5999999046325684
1098,0.0,3.200000047683716
1099,0.10000000149011612,2.200000047683716
1100,0.30000001192092896,3.299999952316284
1101,0.0,1.0
1102,0.0,4.699999809265137
1103,0.0,3.0999999046325684
1104,0.0,2.200000047683716
1105,0.0,0.30000001192092896
1106,0.0,1.899999976158142
1107,0.10000000149011612,6.900000095367432
1108,0.0,1.2999999523162842
1109,0.10000000149011612,2.799999952316284
1110,0.0,2.0999999046325684
1111,0.0,1.0
1112,0.20000000298023224,10.300000190734863
1113,0.10000000149011612,2.799999952316284
1114,-0.10000000149011612,0.699999988079071
1115,0.0,5.699999809265137
1116,0.20000000298023224,4.5
1117,0.0,0.699999988079071
1118,0.0,4.199999809265137
1119,0.20000000298023224,1.7000000476837158
1120,0.0,1.7999999523162842
1121,0.0,0.800000011920929
1122,0.10000000149011612,0.5
1123,0.0,2.799999952316284
1124,0.10000000149011612,3.299999952316284
1125,0.10000000149011612,2.5999999046325684
1126,0.0,2.5
1127,0.0,1.600000023841858
1128,0.0,2.5999999046325684
1129,0.0,2.299999952316284
1130,0.0,4.800000190734863
1131,0.0,2.5
1132,0.0,1.100000023841858
1133,0.0,3.5999999046325684
1134,0.0,2.0
1135,0.0,1.5
1136,-0.10000000149011612,1.899999976158142
1137,0.0,1.399999976158142
1138,0.0,0.6000000238418579
1139,0.10000000149011612,1.7000000476837158
1140,-0.10000000149011612,1.899999976158142
1141,0.0,2.200000047683716
1142,-0.20000000298023224,0.20000000298023224
1143,0.0,1.899999976158142
1144,-0.20000000298023224,1.600000023841858
1145,0.10000000149011612,0.30000001192092896
1146,-0.10000000149011612,0.6000000238418579
1147,0.0,4.0
1148,0.10000000149011612,1.2000000476837158
1149,0.0,0.5
1150,0.0,2.0999999046325684
1151,0.0,0.699999988079071
1152,0.10000000149011612,0.30000001192092896
1153,0.0,2.0
1154,0.0,1.7000000476837158
1155,0.0,1.0
1156,0.0,0.5
1157,0.0,3.4000000953674316
1158,0.10000000149011612,2.5999999046325684
1159,-0.30000001192092896,4.099999904632568
1160,0.20000000298023224,2.0
1161,0.20000000298023224,1.899999976158142
1162,0.10000000149011612,2.299999952316284
1163,0.0,2.0999999046325684
1164,0.10000000149011612,0.800000011920929
1165,0.0,7.400000095367432
1166,0.0,0.8999999761581421
1167,0.20000000298023224,1.7999999523162842
1168,-0.4000000059604645,1.7000000476837158
1169,0.10000000149011612,2.4000000953674316
1170,0.10000000149011612,1.5
1171,-0.10000000149011612,1.5
1172,0.0,2.4000000953674316
1173,0.10000000149011612,1.899999976158142
1174,0.20000000298023224,2.700000047683716
1175,0.0,4.5
1176,0.0,0.800000011920929
1177,0.10000000149011612,2.4000000953674316
1178,0.0,1.100000023841858
1179,0.0,1.600000023841858
1180,0.30000001192092896,2.4000000953674316
1181,0.0,1.7999999523162842
1182,0.0,1.2999999523162842
1183,0.0,0.5
1184,0.0,2.700000047683716
1185,0.10000000149011612,2.0
1186,0.10000000149011612,2.9000000953674316
1187,0.0,2.200000047683716
1188,0.10000000149011612,1.100000023841858
1189,-0.10000000149011612,4.0
1190,0.10000000149011612,2.0999999046325684
1191,0.0,1.600000023841858
1192,0.0,2.5
1193,0.10000000149011612,1.7999999523162842
1194,0.0,1.5
1195,0.0,0.800000011920929
1196,-0.10000000149011612,3.0
1197,0.20000000298023224,1.600000023841858
1198,0.0,0.800000011920929
1199,0.0,0.699999988079071
1200,0.30000001192092896,1.600000023841858
1201,-0.10000000149011612,2.5
1202,0.0,1.600000023841858
1203,0.0,1.600000023841858
1204,0.10000000149011612,3.5999999046325684
1205,-0.20000000298023224,3.299999952316284
1206,0.10000000149011612,0.20000000298023224
1207,0.10000000149011612,1.2000000476837158
1208,0.0,1.0
1209,0.10000000149011612,1.7999999523162842
1210,0.0,2.299999952316284
1211,0.0,2.5
1212,0.10000000149011612,1.5
1213,0.10000000149011612,1.7000000476837158
1214,0.0,0.800000011920929
1215,0.0,1.2999999523162842
1216,0.0,3.0
1217,0.0,2.5
1218,0.0,3.0999999046325684
1219,0.10000000149011612,0.800000011920929
1220,0.30000001192092896,4.900000095367432
1221,0.30000001192092896,3.0
1222,0.10000000149011612,2.299999952316284
1223,0.10000000149011612,3.0999999046325684
1224,0.0,1.100000023841858
1225,-0.20000000298023224,2.5
1226,0.0,5.5
1227,0.0,0.10000000149011612
1228,0.0,0.0
1229,0.0,0.5
1230,0.0,0.4000000059604645
1231,0.0,1.100000023841858
1232,-0.10000000149011612,0.699999988079071
1233,0.20000000298023224,0.4000000059604645
1234,0.20000000298023224,2.0
1235,0.20000000298023224,1.7999999523162842
1236,0.0,0.699999988079071
1237,0.0,2.299999952316284
1238,0.0,1.7000000476837158
1239,0.0,1.5
1240,0.10000000149011612,2.5
1241,0.0,0.0
1242,0.0,2.5
1243,0.20000000298023224,0.20000000298023224
1244,0.0,2.0
1245,-0.10000000149011612,2.0
1246,0.0,1.7000000476837158
1247,0.10000000149011612,5.300000190734863
1248,0.0,2.0999999046325684
1249,0.0,4.900000095367432
1250,-0.10000000149011612,1.7000000476837158
1251,0.0,0.5
1252,0.0,4.900000095367432
1253,0.0,3.299999952316284
1254,0.0,3.0
1255,0.20000000298023224,1.7999999523162842
1256,0.0,2.299999952316284
1257,0.0,2.9000000953674316
1258,0.0,1.899999976158142
1259,0.10000000149011612,3.5
1260,0.0,3.4000000953674316
1261,0.0,4.300000190734863
1262,0.10000000149011612,3.299999952316284
1263,0.0,0.699999988079071
1264,0.0,1.399999976158142
1265,0.10000000149011612,3.4000000953674316
1266,0.0,2.9000000953674316
1267,0.0,2.5999999046325684
1268,0.0,1.5
1269,0.0,1.7999999523162842
1270,-0.30000001192092896,0.8999999761581421
1271,0.0,0.30000001192092896
1272,-0.10000000149011612,1.600000023841858
1273,0.0,0.800000011920929
1274,0.0,6.800000190734863
1275,0.10000000149011612,0.8999999761581421
1276,0.0,2.4000000953674316
1277,0.0,2.299999952316284
1278,-0.10000000149011612,2.9000000953674316
1279,0.0,1.100000023841858
1280,-0.10000000149011612,1.5
1281,0.20000000298023224,1.0
1282,0.0,1.399999976158142
1283,0.0,1.0
1284,0.0,1.5
1285,0.10000000149011612,1.2000000476837158
1286,0.0,1.0
1287,0.10000000149011612,3.799999952316284
1288,0.0,1.100000023841858
1289,-0.20000000298023224,1.100000023841858
1290,0.0,2.4000000953674316
1291,0.0,3.5999999046325684
1292,0.0,1.5
1293,0.0,0.699999988079071
1294,0.20000000298023224,0.20000000298023224
1295,0.0,1.0
1296,0.0,2.799999952316284
1297,0.0,3.9000000953674316
1298,0.0,3.4000000953674316
1299,0.0,1.100000023841858
1300,0.0,0.8999999761581421
1301,0.0,0.5
1302,-0.10000000149011612,1.7999999523162842
1303,0.0,1.600000023841858
1304,0.10000000149011612,1.899999976158142
1305,-0.10000000149011612,1.2999999523162842
1306,0.10000000149011612,1.0
1307,0.10000000149011612,1.5
1308,0.10000000149011612,1.899999976158142
1309,0.0,0.5
1310,0.0,0.6000000238418579
1311,0.0,1.600000023841858
1312,0.5,3.4000000953674316
1313,0.0,2.5
1314,0.0,4.400000095367432
1315,-0.10000000149011612,1.100000023841858
1316,0.0,3.799999952316284
1317,0.10000000149011612,0.699999988079071
1318,0.10000000149011612,1.100000023841858
1319,0.20000000298023224,4.099999904632568
1320,0.0,2.200000047683716
1321,0.0,3.4000000953674316
1322,0.0,0.5
1323,-0.10000000149011612,0.699999988079071
1324,-0.10000000149011612,3.299999952316284
1325,0.0,2.5
1326,0.0,0.6000000238418579
1327,0.20000000298023224,2.5
1328,0.0,2.700000047683716
1329,0.0,1.2999999523162842
1330,0.0,1.5
1331,0.0,0.699999988079071
1332,0.0,1.5
1333,0.0,2.5999999046325684
1334,0.10000000149011612,1.399999976158142
1335,0.0,3.200000047683716
1336,0.0,1.7000000476837158
1337,0.10000000149011612,1.2999999523162842
1338,0.0,2.4000000953674316
1339,0.0,1.5
1340,0.0,1.2000000476837158
1341,0.0,2.0999999046325684
1342,0.0,2.9000000953674316
1343,0.0,1.600000023841858
1344,0.0,1.600000023841858
1345,0.0,1.899999976158142
1346,0.0,3.200000047683716
1347,0.0,1.0
1348,0.0,1.399999976158142
1349,0.10000000149011612,0.699999988079071
1350,0.20000000298023224,3.0
1351,-0.20000000298023224,2.0999999046325684
1352,0.0,1.399999976158142
1353,0.0,1.5
1354,0.10000000149011612,2.0
1355,0.0,1.0
1356,0.0,0.699999988079071
1357,0.0,3.5999999046325684
1358,0.0,1.0
1359,0.0,1.0
1360,0.20000000298023224,2.200000047683716
1361,0.10000000149011612,2.5999999046325684
1362,0.0,1.2999999523162842
1363,0.0,4.0
1364,0.0,4.0
1365,-0.10000000149011612,2.700000047683716
1366,-0.10000000149011612,0.8999999761581421
1367,0.0,1.0
1368,0.10000000149011612,3.5
1369,0.10000000149011612,1.399999976158142
1370,0.10000000149011612,1.7999999523162842
1371,0.0,1.2000000476837158
1372,0.10000000149011612,1.7000000476837158
1373,0.0,1.5
1374,0.0,4.800000190734863
1375,0.0,1.7999999523162842
1376,0.0,2.0999999046325684
1377,0.0,0.6000000238418579
1378,0.0,1.899999976158142
1379,0.0,0.5
1380,0.0,1.600000023841858
1381,0.20000000298023224,0.20000000298023224
1382,0.10000000149011612,1.600000023841858
1383,0.0,1.100000023841858
1384,0.0,2.799999952316284
1385,0.0,1.899999976158142
1386,0.0,1.899999976158142
1387,0.0,1.2999999523162842
1388,-0.10000000149011612,1.7000000476837158
1389,0.0,1.2999999523162842
1390,0.0,1.7000000476837158
1391,0.0,3.299999952316284
1392,0.10000000149011612,3.299999952316284
1393,0.30000001192092896,0.699999988079071
1394,0.20000000298023224,1.399999976158142
1395,0.0,3.299999952316284
1396,0.10000000149011612,1.5
1397,0.0,0.10000000149011612
1398,0.10000000149011612,1.600000023841858
1399,0.10000000149011612,0.8999999761581421
1400,0.0,4.300000190734863
1401,0.0,1.399999976158142
1402,0.10000000149011612,1.399999976158142
1403,0.10000000149011612,4.0
1404,-0.10000000149011612,1.399999976158142
1405,0.0,1.0
1406,0.0,1.600000023841858
1407,-0.20000000298023224,1.399999976158142
1408,0.0,2.299999952316284
1409,0.0,0.5
1410,-0.20000000298023224,0.800000011920929
1411,-0.10000000149011612,1.5
1412,0.10000000149011612,1.0
1413,0.0,7.0
1414,-0.10000000149011612,2.0
1415,0.0,0.699999988079071
1416,0.5,5.699999809265137
1417,0.0,3.200000047683716
1418,0.0,1.2999999523162842
1419,0.0,1.5
1420,0.10000000149011612,5.400000095367432
1421,0.0,2.5
1422,0.0,0.800000011920929
1423,0.10000000149011612,2.4000000953674316
1424,0.0,2.200000047683716
1425,0.20000000298023224,1.5
1426,0.0,3.299999952316284
1427,0.0,2.299999952316284
1428,0.20000000298023224,0.5
1429,0.0,2.4000000953674316
1430,-0.10000000149011612,1.899999976158142
1431,0.10000000149011612,1.399999976158142
1432,0.0,1.0
1433,0.0,1.0
1434,0.0,2.0999999046325684
1435,0.0,1.7000000476837158
1436,0.10000000149011612,3.0
1437,0.0,1.399999976158142
1438,0.20000000298023224,3.0999999046325684
1439,0.0,1.0
1440,0.10000000149011612,3.9000000953674316
1441,0.0,3.0999999046325684
1442,0.10000000149011612,3.5
1443,0.0,1.5
1444,-0.10000000149011612,1.5
1445,0.10000000149011612,2.200000047683716
1446,-0.10000000149011612,1.7999999523162842
1447,0.0,0.699999988079071
1448,0.0,1.7000000476837158
1449,0.0,1.0
1450,-0.10000000149011612,1.7999999523162842
1451,-0.10000000149011612,2.200000047683716
1452,0.0,1.600000023841858
1453,0.30000001192092896,5.800000190734863
1454,-0.10000000149011612,1.600000023841858
1455,0.10000000149011612,2.299999952316284
1456,0.0,1.2000000476837158
1457,-0.10000000149011612,4.400000095367432
1458,0.0,0.800000011920929
1459,0.0,1.5
1460,0.0,0.4000000059604645
1461,0.0,2.4000000953674316
1462,-0.10000000149011612,2.700000047683716
1463,-0.10000000149011612,1.100000023841858
1464,0.0,1.100000023841858
1465,0.10000000149011612,3.200000047683716
1466,0.0,0.30000001192092896
1467,0.0,1.2000000476837158
1469,0.0,2.700000047683716
1470,-0.10000000149011612,2.700000047683716
1471,0.0,4.800000190734863
1472,0.0,1.399999976158142
1473,0.20000000298023224,2.4000000953674316
1474,0.10000000149011612,1.899999976158142
1475,0.0,1.399999976158142
1476,-0.20000000298023224,1.100000023841858
1477,0.0,1.5
1478,0.10000000149011612,1.600000023841858
1479,0.0,1.7000000476837158
1480,0.0,1.0
1481,0.10000000149011612,0.699999988079071
1482,-0.10000000149011612,1.899999976158142
1483,0.0,2.799999952316284
1484,0.10000000149011612,1.100000023841858
1485,0.0,1.7000000476837158
1486,0.0,2.299999952316284
1487,0.0,3.299999952316284
1488,0.10000000149011612,2.700000047683716
1489,0.0,2.0999999046325684
1490,-0.20000000298023224,1.100000023841858
1491,0.0,1.399999976158142
1492,0.0,0.30000001192092896
1493,0.0,0.30000001192092896
1494,0.0,0.699999988079071
1495,0.20000000298023224,2.200000047683716
1496,0.0,3.700000047683716
1497,0.0,1.7000000476837158
1498,0.0,2.200000047683716
1499,0.0,1.399999976158142
1500,0.0,1.0
1501,0.0,1.600000023841858
1502,0.0,1.600000023841858
1503,0.0,1.899999976158142
1504,0.10000000149011612,0.6000000238418579
1505,0.10000000149011612,3.0999999046325684
1506,0.10000000149011612,2.200000047683716
1507,0.0,0.699999988079071
1508,0.10000000149011612,1.399999976158142
1509,0.0,1.100000023841858
1510,0.0,1.7999999523162842
1511,0.0,0.699999988079071
1512,0.0,2.5
1513,0.0,1.2999999523162842
1514,0.0,5.300000190734863
1515,0.0,2.299999952316284
1516,0.20000000298023224,2.0999999046325684
1517,0.0,0.0
1518,0.0,1.7999999523162842
1519,0.0,2.299999952316284
1520,0.0,0.8999999761581421
1521,0.20000000298023224,1.899999976158142
1522,0.0,1.399999976158142
1523,0.10000000149011612,1.2999999523162842
1524,0.0,2.0
1525,0.10000000149011612,7.300000190734863
1526,0.0,2.200000047683716
1527,0.10000000149011612,1.2000000476837158
1528,0.10000000149011612,2.5
1529,0.0,0.8999999761581421
1530,0.10000000149011612,2.700000047683716
1531,0.0,1.600000023841858
1532,0.0,1.7999999523162842
1533,0.10000000149011612,1.7000000476837158
1534,0.0,1.399999976158142
1535,0.0,2.700000047683716
1536,-0.20000000298023224,1.899999976158142
1537,0.0,1.2000000476837158
1538,0.0,2.0
1539,0.10000000149011612,4.599999904632568
1540,0.20000000298023224,2.5999999046325684
1541,0.10000000149011612,3.700000047683716
1542,0.0,0.800000011920929
1543,0.0,2.4000000953674316
1544,0.0,1.2999999523162842
1545,0.30000001192092896,7.0
1546,0.10000000149011612,2.700000047683716
1547,0.20000000298023224,1.0
1548,0.0,1.7000000476837158
1549,0.0,2.9000000953674316
1550,0.0,1.899999976158142
1551,0.0,3.799999952316284
1552,0.0,0.4000000059604645
1553,0.0,1.100000023841858
1554,0.10000000149011612,2.700000047683716
1555,-0.20000000298023224,2.5
1556,0.10000000149011612,2.200000047683716
1557,-0.10000000149011612,1.7999999523162842
1558,0.0,1.399999976158142
1559,0.10000000149011612,1.2999999523162842
1560,-0.10000000149011612,0.8999999761581421
1561,-0.10000000149011612,2.700000047683716
1562,0.10000000149011612,1.100000023841858
1563,0.0,4.900000095367432
1564,0.0,1.2000000476837158
1565,0.0,2.299999952316284
1566,0.10000000149011612,3.0999999046325684
1567,0.0,2.5999999046325684
1568,0.0,1.7000000476837158
1569,0.0,1.7000000476837158
1570,0.30000001192092896,3.0999999046325684
1571,-0.10000000149011612,1.0
1572,0.10000000149011612,1.7999999523162842
1573,0.0,0.8999999761581421
1574,0.20000000298023224,1.100000023841858
1575,0.0,1.2999999523162842
1576,0.0,2.5
1577,0.10000000149011612,2.200000047683716
1578,-0.10000000149011612,2.0999999046325684
1579,0.0,2.0999999046325684
1580,0.0,1.2999999523162842
1581,0.0,1.7000000476837158
1582,0.0,1.7999999523162842
1583,0.0,1.5
1584,0.0,4.199999809265137
1585,0.0,1.100000023841858
1586,0.0,1.7000000476837158
1587,0.0,3.200000047683716
1588,0.0,1.2999999523162842
1589,0.0,1.2999999523162842
1590,0.0,2.4000000953674316
1591,0.0,0.8999999761581421
1592,0.10000000149011612,1.600000023841858
1593,0.10000000149011612,0.8999999761581421
1594,0.0,2.4000000953674316
1595,0.0,0.800000011920929
1596,0.0,3.5999999046325684
1597,0.0,1.7999999523162842
1598,0.10000000149011612,1.2000000476837158
1599,-0.20000000298023224,1.5
1600,0.20000000298023224,1.7999999523162842
1601,0.699999988079071,3.0
1602,0.20000000298023224,3.0999999046325684
1603,0.20000000298023224,1.7000000476837158
1604,-0.10000000149011612,3.5999999046325684
1605,0.10000000149011612,5.800000190734863
1606,0.10000000149011612,3.700000047683716
1607,0.30000001192092896,0.30000001192092896
1608,0.0,2.5
1609,0.0,1.899999976158142
1610,0.0,1.600000023841858
1611,0.0,0.6000000238418579
1612,0.0,4.0
1613,0.0,1.0
1614,-0.10000000149011612,3.5999999046325684
1615,0.10000000149011612,0.699999988079071
1616,0.0,0.8999999761581421
1617,0.10000000149011612,1.600000023841858
1618,0.0,1.7999999523162842
1619,0.10000000149011612,4.699999809265137
1620,0.0,0.800000011920929
1621,0.0,1.600000023841858
1622,0.0,2.5999999046325684
1623,0.0,0.0
1624,0.0,1.5
1625,0.0,1.0
1626,0.0,1.899999976158142
1627,0.0,1.7999999523162842
1628,0.20000000298023224,1.2999999523162842
1629,-0.10000000149011612,1.5
1630,0.0,1.100000023841858
1631,0.0,2.4000000953674316
1632,0.20000000298023224,2.0
1633,0.0,1.7999999523162842
1634,0.10000000149011612,3.299999952316284
1635,0.10000000149011612,1.2000000476837158
1636,0.0,1.0
1637,0.0,3.299999952316284
1638,0.20000000298023224,2.0999999046325684
1639,0.0,1.899999976158142
1640,0.0,1.7999999523162842
1641,0.0,2.0999999046325684
1642,0.0,1.399999976158142
1643,-0.10000000149011612,1.7999999523162842
1644,0.0,0.6000000238418579
1645,0.0,1.100000023841858
1646,0.0,1.399999976158142
1647,0.0,1.7000000476837158
1648,0.0,1.7000000476837158
1649,0.20000000298023224,1.7000000476837158
1650,0.0,3.299999952316284
1651,0.10000000149011612,1.7000000476837158
1652,0.10000000149011612,2.4000000953674316
1653,0.0,1.7000000476837158
1654,0.10000000149011612,2.0999999046325684
1655,0.0,1.2999999523162842
1656,0.20000000298023224,9.699999809265137
1657,0.10000000149011612,1.600000023841858
1658,0.0,0.699999988079071
1659,0.10000000149011612,0.30000001192092896
1660,0.10000000149011612,1.399999976158142
1661,0.0,3.9000000953674316
1662,0.0,1.7000000476837158
1663,0.0,0.8999999761581421
1664,0.0,1.2999999523162842
1665,0.10000000149011612,2.299999952316284
1666,0.0,0.5
1667,0.0,2.5
1668,0.0,1.5
1669,0.0,1.0
1670,0.20000000298023224,4.900000095367432
1671,0.30000001192092896,2.0999999046325684
1672,-0.10000000149011612,1.100000023841858
1673,0.0,1.5
1674,0.0,2.700000047683716
1675,0.0,0.699999988079071
1676,0.10000000149011612,1.2000000476837158
1677,0.0,1.899999976158142
1678,0.10000000149011612,1.399999976158142
1679,0.0,0.5
1680,0.0,2.9000000953674316
1681,-0.10000000149011612,0.4000000059604645
1682,0.0,4.800000190734863
1683,0.0,1.7999999523162842
1684,0.0,3.299999952316284
1685,0.0,0.5
1686,0.0,3.0999999046325684
1687,0.0,0.6000000238418579
1688,0.0,0.6000000238418579
1689,0.0,0.20000000298023224
1690,0.10000000149011612,2.700000047683716
1691,0.10000000149011612,2.0999999046325684
1692,0.0,0.800000011920929
1693,0.0,1.600000023841858
1694,0.0,2.700000047683716
1695,0.10000000149011612,2.5999999046325684
1696,0.0,1.600000023841858
1697,-0.10000000149011612,1.0
1698,0.0,0.20000000298023224
1699,0.30000001192092896,3.799999952316284
1700,0.0,3.200000047683716
1701,0.10000000149011612,3.9000000953674316
1702,0.10000000149011612,1.2000000476837158
1703,0.0,4.599999904632568
1704,0.0,1.2999999523162842
1705,0.30000001192092896,2.299999952316284
1706,0.0,2.200000047683716
1707,-0.10000000149011612,1.899999976158142
1708,0.0,5.300000190734863
1709,0.0,1.2000000476837158
1710,0.0,0.800000011920929
1711,0.0,0.8999999761581421
1712,-0.20000000298023224,1.600000023841858
1713,0.0,1.100000023841858
1714,0.10000000149011612,3.0
1715,0.0,1.100000023841858
1716,0.10000000149011612,2.799999952316284
1717,0.0,3.0
1718,0.10000000149011612,4.0
1719,0.20000000298023224,0.4000000059604645
1720,0.0,3.700000047683716
1721,0.10000000149011612,3.0999999046325684
1722,0.0,2.700000047683716
1723,0.0,3.9000000953674316
1724,0.0,2.700000047683716
1725,0.20000000298023224,2.9000000953674316
1726,0.0,1.2999999523162842
1727,0.0,1.7999999523162842
1728,0.0,1.2000000476837158
1729,0.0,1.899999976158142
1730,0.0,4.599999904632568
1731,0.10000000149011612,1.899999976158142
1732,0.0,3.299999952316284
1733,0.0,1.5
