indice,document_score,document_magnitude
942,0.0,7.400000095367432
943,0.10000000149011612,17.299999237060547
944,0.0,7.099999904632568
945,0.0,7.900000095367432
946,0.0,4.699999809265137
947,0.0,9.899999618530273
948,0.10000000149011612,10.399999618530273
949,0.0,31.399999618530273
950,0.0,1.600000023841858
951,0.0,25.399999618530273
952,0.10000000149011612,4.599999904632568
953,-0.10000000149011612,17.200000762939453
954,0.0,12.399999618530273
955,0.0,2.700000047683716
956,0.0,1.100000023841858
957,0.10000000149011612,14.800000190734863
958,0.0,4.300000190734863
959,0.0,14.600000381469727
960,0.0,21.899999618530273
961,0.20000000298023224,8.300000190734863
962,0.0,7.099999904632568
963,0.0,19.299999237060547
964,0.30000001192092896,19.299999237060547
965,0.0,21.200000762939453
966,0.0,8.699999809265137
967,0.20000000298023224,14.899999618530273
968,0.30000001192092896,16.5
969,0.10000000149011612,17.299999237060547
970,0.10000000149011612,9.600000381469727
971,0.20000000298023224,81.0999984741211
972,0.10000000149011612,106.80000305175781
973,0.0,9.699999809265137
974,0.10000000149011612,31.899999618530273
975,0.0,29.0
976,0.0,12.0
977,0.0,12.0
978,0.0,6.199999809265137
979,0.0,15.800000190734863
980,0.0,39.5
981,0.0,4.900000095367432
982,0.0,18.100000381469727
983,0.0,22.600000381469727
984,0.10000000149011612,18.200000762939453
985,0.10000000149011612,7.699999809265137
986,0.0,17.700000762939453
987,0.0,14.699999809265137
988,0.10000000149011612,27.299999237060547
989,0.0,12.699999809265137
990,0.0,6.099999904632568
991,-0.10000000149011612,7.599999904632568
992,0.10000000149011612,3.9000000953674316
993,0.0,2.5
994,0.20000000298023224,15.600000381469727
995,0.0,4.0
996,0.0,13.0
997,0.0,14.800000190734863
998,0.10000000149011612,10.199999809265137
999,0.0,20.700000762939453
1000,0.20000000298023224,90.69999694824219
1001,0.10000000149011612,10.199999809265137
1002,0.30000001192092896,15.899999618530273
1003,0.4000000059604645,11.600000381469727
1004,0.0,15.399999618530273
1005,0.0,8.300000190734863
1006,0.0,23.799999237060547
1007,0.10000000149011612,16.5
1008,0.0,6.199999809265137
1009,0.0,27.799999237060547
1010,0.10000000149011612,20.899999618530273
1011,0.30000001192092896,71.9000015258789
1012,0.0,5.599999904632568
1013,0.10000000149011612,44.5
1014,0.4000000059604645,87.19999694824219
1015,0.0,7.599999904632568
1016,0.0,20.799999237060547
1017,0.0,4.0
1018,0.0,20.600000381469727
1019,-0.10000000149011612,14.0
1020,0.0,2.799999952316284
1021,0.0,17.299999237060547
1022,0.0,14.300000190734863
1023,0.0,19.799999237060547
1024,0.0,5.800000190734863
1025,0.20000000298023224,10.100000381469727
1026,0.0,43.099998474121094
1027,0.10000000149011612,4.199999809265137
1028,0.0,23.100000381469727
1029,0.0,6.5
1030,0.0,16.899999618530273
1031,0.0,9.0
1032,0.0,12.899999618530273
1033,0.10000000149011612,41.70000076293945
1034,0.0,9.600000381469727
1035,0.0,12.5
1036,0.0,16.899999618530273
1037,0.0,6.0
1038,0.0,4.199999809265137
1039,0.0,21.0
1040,0.0,3.5999999046325684
1041,0.20000000298023224,57.20000076293945
1042,0.0,15.899999618530273
1043,0.10000000149011612,20.700000762939453
1044,0.20000000298023224,44.0
1045,0.10000000149011612,16.5
1046,0.0,22.0
1047,0.4000000059604645,44.900001525878906
1048,0.20000000298023224,12.100000381469727
1049,0.0,5.0
1050,0.0,5.599999904632568
1051,0.0,10.600000381469727
1052,0.0,17.600000381469727
1053,0.0,23.100000381469727
1054,0.0,3.9000000953674316
1055,0.0,26.799999237060547
1056,0.0,19.799999237060547
1057,0.10000000149011612,23.399999618530273
1058,0.0,5.699999809265137
1059,0.0,13.5
1060,0.0,5.099999904632568
1061,0.10000000149011612,30.5
1062,0.10000000149011612,12.300000190734863
1063,0.0,12.5
1064,0.0,44.900001525878906
1065,0.0,8.800000190734863
1066,0.0,5.199999809265137
1067,0.0,8.800000190734863
1068,0.0,10.899999618530273
1069,0.10000000149011612,25.0
1070,0.0,3.700000047683716
1071,0.0,5.400000095367432
1072,0.0,48.5
1073,0.0,21.0
1074,0.0,9.0
1075,0.10000000149011612,27.5
1076,0.10000000149011612,9.699999809265137
1077,0.0,6.900000095367432
1078,0.0,6.400000095367432
1079,0.0,38.20000076293945
1080,0.20000000298023224,11.399999618530273
1081,0.0,7.599999904632568
1082,0.0,4.5
1083,0.0,31.100000381469727
1084,0.20000000298023224,22.100000381469727
1085,0.0,9.100000381469727
1086,0.0,16.600000381469727
1087,0.0,22.100000381469727
1088,0.10000000149011612,7.099999904632568
1089,0.0,5.099999904632568
1090,0.0,26.799999237060547
1091,0.0,9.100000381469727
1092,0.10000000149011612,17.5
1093,0.0,6.900000095367432
1094,0.0,10.800000190734863
1095,0.4000000059604645,20.5
1096,0.10000000149011612,9.100000381469727
1097,0.0,5.199999809265137
1098,0.20000000298023224,11.5
1099,0.10000000149011612,7.900000095367432
1100,0.0,4.099999904632568
1101,0.0,7.099999904632568
1102,0.20000000298023224,27.700000762939453
1103,0.0,13.399999618530273
1104,0.20000000298023224,15.699999809265137
1105,0.0,6.5
1106,0.0,3.4000000953674316
1107,0.10000000149011612,9.600000381469727
1108,0.0,13.5
1109,0.0,12.0
1110,0.0,5.300000190734863
1111,0.0,4.900000095367432
1112,0.10000000149011612,25.899999618530273
1113,0.0,7.300000190734863
1114,0.10000000149011612,49.29999923706055
1115,0.0,34.599998474121094
1116,0.10000000149011612,22.799999237060547
1117,0.0,3.5999999046325684
1118,0.20000000298023224,29.5
1119,0.30000001192092896,49.400001525878906
1120,0.0,4.199999809265137
1121,0.0,6.199999809265137
1122,0.0,3.299999952316284
1123,0.0,5.5
1124,0.20000000298023224,9.699999809265137
1125,0.10000000149011612,14.199999809265137
1126,0.0,5.599999904632568
1127,-0.10000000149011612,13.600000381469727
1128,0.0,20.899999618530273
1129,0.10000000149011612,21.0
1130,0.0,22.700000762939453
1131,0.0,8.600000381469727
1132,0.0,5.900000095367432
1133,0.0,84.30000305175781
1134,0.0,10.899999618530273
1135,0.0,2.700000047683716
1136,0.10000000149011612,11.100000381469727
1137,0.10000000149011612,12.100000381469727
1138,0.0,8.800000190734863
1139,0.0,2.9000000953674316
1140,0.0,9.899999618530273
1141,0.0,3.200000047683716
1142,0.0,2.5999999046325684
1143,0.0,3.5
1144,0.20000000298023224,50.20000076293945
1145,0.10000000149011612,0.8999999761581421
1146,0.0,7.099999904632568
1147,0.0,48.70000076293945
1148,0.10000000149011612,7.5
1149,0.0,6.5
1150,0.0,10.699999809265137
1151,0.0,7.0
1152,0.20000000298023224,12.699999809265137
1153,0.0,7.099999904632568
1154,0.0,42.20000076293945
1155,0.0,11.600000381469727
1156,0.0,6.900000095367432
1157,0.0,10.0
1158,0.0,10.0
1159,-0.20000000298023224,3.0
1160,0.0,5.5
1161,0.0,8.5
1162,0.0,33.70000076293945
1163,0.0,12.600000381469727
1164,0.10000000149011612,6.800000190734863
1165,0.0,22.600000381469727
1166,0.0,4.699999809265137
1167,0.10000000149011612,6.5
1168,0.0,6.300000190734863
1169,0.0,17.399999618530273
1170,0.20000000298023224,3.4000000953674316
1171,0.0,8.699999809265137
1172,0.0,21.0
1173,0.10000000149011612,7.800000190734863
1174,0.0,3.4000000953674316
1175,0.0,26.600000381469727
1176,0.0,11.899999618530273
1177,0.0,6.900000095367432
1178,0.0,10.800000190734863
1179,0.0,9.0
1180,0.0,6.400000095367432
1181,0.0,11.800000190734863
1182,0.0,13.300000190734863
1183,0.0,8.800000190734863
1184,0.30000001192092896,13.399999618530273
1185,0.0,8.600000381469727
1186,0.0,19.0
1187,0.0,5.300000190734863
1188,0.0,10.600000381469727
1189,0.0,59.5
1190,0.0,11.300000190734863
1191,0.0,7.099999904632568
1192,0.0,8.199999809265137
1193,0.0,8.0
1194,0.0,9.199999809265137
1195,0.10000000149011612,4.599999904632568
1196,0.0,55.900001525878906
1197,-0.10000000149011612,7.0
1198,0.0,31.5
1199,0.0,10.199999809265137
1200,0.0,8.699999809265137
1201,0.10000000149011612,8.300000190734863
1202,0.0,5.699999809265137
1203,0.0,4.199999809265137
1204,0.0,24.799999237060547
1205,0.0,5.300000190734863
1206,0.0,2.4000000953674316
1207,0.0,8.300000190734863
1208,0.0,5.400000095367432
1209,0.0,4.5
1210,0.10000000149011612,4.199999809265137
1211,0.0,5.599999904632568
1212,0.0,5.599999904632568
1213,0.20000000298023224,7.099999904632568
1214,0.0,5.199999809265137
1215,0.10000000149011612,4.099999904632568
1216,0.0,7.400000095367432
1217,0.0,17.799999237060547
1218,0.0,18.299999237060547
1219,0.20000000298023224,28.5
1220,0.10000000149011612,8.699999809265137
1221,0.0,11.199999809265137
1222,0.0,3.200000047683716
1223,0.10000000149011612,11.699999809265137
1224,0.0,67.0999984741211
1225,0.0,6.300000190734863
1226,0.10000000149011612,70.0999984741211
1227,0.10000000149011612,5.199999809265137
1228,0.0,21.799999237060547
1229,0.0,4.400000095367432
1230,-0.10000000149011612,1.399999976158142
1231,0.0,4.5
1232,0.0,7.0
1233,0.0,3.200000047683716
1234,0.0,6.099999904632568
1235,0.0,9.800000190734863
1236,0.10000000149011612,13.699999809265137
1237,0.10000000149011612,15.300000190734863
1238,0.0,5.400000095367432
1239,0.10000000149011612,10.399999618530273
1240,0.0,4.800000190734863
1241,0.0,15.5
1242,0.10000000149011612,21.5
1243,0.0,2.4000000953674316
1244,0.0,31.700000762939453
1245,0.0,12.5
1246,0.20000000298023224,13.899999618530273
1247,-0.10000000149011612,7.599999904632568
1248,0.0,13.100000381469727
1249,0.0,37.5
1250,0.0,5.699999809265137
1251,0.0,7.5
1252,0.0,8.100000381469727
1253,0.0,50.0
1254,0.0,7.099999904632568
1255,0.10000000149011612,21.899999618530273
1256,0.0,7.099999904632568
1257,0.0,28.0
1258,-0.10000000149011612,1.899999976158142
1259,0.10000000149011612,53.29999923706055
1260,0.0,4.5
1261,0.0,11.0
1262,0.0,20.899999618530273
1263,0.0,10.5
1264,0.0,5.300000190734863
1265,0.0,13.0
1266,0.0,17.200000762939453
1267,-0.10000000149011612,4.400000095367432
1268,0.0,5.599999904632568
1269,0.0,5.900000095367432
1270,0.0,2.700000047683716
1271,0.0,2.4000000953674316
1272,0.0,5.199999809265137
1273,0.20000000298023224,8.699999809265137
1274,0.0,71.5999984741211
1275,0.10000000149011612,4.400000095367432
1276,0.0,7.300000190734863
1277,0.0,7.699999809265137
1278,0.0,6.300000190734863
1279,0.0,5.599999904632568
1280,0.0,7.099999904632568
1281,0.0,6.400000095367432
1282,0.10000000149011612,8.600000381469727
1283,0.0,2.0
1284,0.0,5.599999904632568
1285,0.10000000149011612,4.400000095367432
1286,0.0,17.899999618530273
1287,0.0,15.199999809265137
1288,-0.10000000149011612,10.399999618530273
1289,0.20000000298023224,25.899999618530273
1290,0.0,21.0
1291,0.0,13.100000381469727
1292,0.0,13.899999618530273
1293,0.0,5.400000095367432
1294,0.10000000149011612,3.4000000953674316
1295,0.0,1.600000023841858
1296,0.0,11.100000381469727
1297,0.0,12.399999618530273
1298,0.0,26.100000381469727
1299,0.0,6.699999809265137
1300,0.0,8.800000190734863
1301,-0.10000000149011612,12.300000190734863
1302,0.0,4.0
1303,0.10000000149011612,10.800000190734863
1304,0.10000000149011612,4.199999809265137
1305,0.10000000149011612,7.900000095367432
1306,0.0,4.0
1307,0.0,12.0
1308,0.0,6.300000190734863
1309,0.0,21.899999618530273
1310,0.10000000149011612,7.400000095367432
1311,0.0,4.699999809265137
1312,0.30000001192092896,55.70000076293945
1313,0.10000000149011612,5.199999809265137
1314,0.20000000298023224,32.5
1315,0.30000001192092896,20.200000762939453
1316,0.0,12.199999809265137
1317,0.0,12.300000190734863
1318,0.0,4.900000095367432
1319,0.20000000298023224,5.599999904632568
1320,0.10000000149011612,12.0
1321,0.0,11.300000190734863
1322,0.0,14.699999809265137
1323,0.0,4.400000095367432
1324,0.0,11.699999809265137
1325,0.0,12.199999809265137
1326,0.10000000149011612,6.800000190734863
1327,0.0,5.599999904632568
1328,0.0,1.2000000476837158
1329,0.0,10.199999809265137
1330,0.10000000149011612,9.0
1331,0.0,8.600000381469727
1332,0.10000000149011612,2.799999952316284
1333,0.10000000149011612,11.600000381469727
1334,0.0,4.0
1335,0.20000000298023224,8.100000381469727
1336,0.0,18.399999618530273
1337,0.0,7.699999809265137
1338,0.0,13.100000381469727
1339,0.0,11.0
1340,0.0,4.300000190734863
1341,0.0,2.5999999046325684
1342,0.10000000149011612,23.5
1343,0.0,10.5
1344,0.10000000149011612,5.699999809265137
1345,0.0,2.299999952316284
1346,0.0,2.9000000953674316
1347,0.0,3.4000000953674316
1348,0.0,10.600000381469727
1349,0.10000000149011612,4.300000190734863
1350,0.0,14.0
1351,0.0,8.199999809265137
1352,0.0,17.600000381469727
1353,0.0,4.300000190734863
1354,0.0,1.5
1355,0.10000000149011612,20.700000762939453
1356,0.0,2.4000000953674316
1357,0.0,8.800000190734863
1358,0.20000000298023224,16.600000381469727
1359,0.0,10.899999618530273
1360,0.20000000298023224,9.0
1361,0.0,5.199999809265137
1362,0.0,7.900000095367432
1363,0.0,15.0
1364,0.0,11.5
1365,-0.10000000149011612,5.400000095367432
1366,0.20000000298023224,8.100000381469727
1367,0.0,12.800000190734863
1368,0.10000000149011612,10.800000190734863
1369,0.4000000059604645,79.80000305175781
1370,0.0,35.400001525878906
1371,-0.10000000149011612,3.0
1372,0.0,38.400001525878906
1373,0.10000000149011612,48.099998474121094
1374,0.0,18.5
1375,0.0,9.600000381469727
1376,0.0,14.100000381469727
1377,0.0,13.199999809265137
1378,-0.10000000149011612,6.199999809265137
1379,0.10000000149011612,6.400000095367432
1380,0.0,6.599999904632568
1381,0.0,5.300000190734863
1382,0.0,5.5
1383,0.0,8.5
1384,0.0,11.0
1385,0.0,13.399999618530273
1386,0.0,10.100000381469727
1387,0.0,7.900000095367432
1388,0.0,7.400000095367432
1389,0.0,9.100000381469727
1390,0.0,8.300000190734863
1391,0.0,105.19999694824219
1392,0.0,4.599999904632568
1393,0.0,12.300000190734863
1394,0.20000000298023224,9.199999809265137
1395,0.0,4.800000190734863
1396,0.0,15.5
1397,0.20000000298023224,1.600000023841858
1398,0.0,5.400000095367432
1399,0.10000000149011612,18.799999237060547
1400,0.0,26.200000762939453
1401,0.0,5.5
1402,0.0,2.700000047683716
1403,0.10000000149011612,14.199999809265137
1404,0.0,13.600000381469727
1405,0.0,18.0
1406,0.10000000149011612,7.800000190734863
1407,0.10000000149011612,6.099999904632568
1408,0.0,7.099999904632568
1409,0.0,14.5
1410,0.10000000149011612,43.900001525878906
1411,0.20000000298023224,21.200000762939453
1412,0.0,9.0
1413,0.0,62.099998474121094
1414,0.0,15.899999618530273
1415,0.0,2.5999999046325684
1416,0.10000000149011612,18.0
1417,0.0,8.300000190734863
1418,0.0,7.900000095367432
1419,0.0,1.600000023841858
1420,0.0,5.099999904632568
1421,0.0,13.100000381469727
1422,0.10000000149011612,8.199999809265137
1423,0.0,4.0
1424,0.10000000149011612,33.29999923706055
1425,0.0,4.800000190734863
1426,0.10000000149011612,27.799999237060547
1427,0.4000000059604645,27.200000762939453
1428,0.10000000149011612,2.5
1429,0.20000000298023224,10.399999618530273
1430,0.0,52.0
1431,0.0,38.20000076293945
1432,0.0,9.0
1433,0.0,14.5
1434,0.0,10.899999618530273
1435,0.0,9.5
1436,0.0,7.099999904632568
1437,0.10000000149011612,8.699999809265137
1438,0.0,6.199999809265137
1439,0.0,13.800000190734863
1440,0.0,7.699999809265137
1441,0.10000000149011612,15.300000190734863
1442,0.0,11.699999809265137
1443,0.0,10.600000381469727
1444,0.0,8.899999618530273
1445,0.0,7.800000190734863
1446,0.0,6.599999904632568
1447,0.0,13.899999618530273
1448,0.0,28.100000381469727
1449,0.0,8.0
1450,0.0,7.5
1451,0.4000000059604645,45.400001525878906
1452,0.0,22.200000762939453
1453,0.0,21.200000762939453
1454,0.10000000149011612,10.899999618530273
1455,0.0,6.199999809265137
1456,0.0,31.600000381469727
1457,0.0,77.80000305175781
1458,0.10000000149011612,6.5
1459,0.10000000149011612,22.600000381469727
1460,0.0,4.300000190734863
1461,0.10000000149011612,24.299999237060547
1462,0.0,8.600000381469727
1463,0.20000000298023224,7.099999904632568
1464,0.0,14.0
1465,0.0,13.0
1466,0.10000000149011612,26.200000762939453
1467,0.0,5.5
1469,0.0,8.100000381469727
1470,0.0,19.100000381469727
1471,0.0,26.200000762939453
1472,0.0,2.0
1473,0.10000000149011612,2.4000000953674316
1474,0.0,4.199999809265137
1475,0.10000000149011612,4.400000095367432
1476,0.0,1.5
1477,0.0,6.099999904632568
1478,0.0,16.899999618530273
1479,0.0,20.600000381469727
1480,0.0,18.100000381469727
1481,0.10000000149011612,5.0
1482,0.0,6.0
1483,0.10000000149011612,11.199999809265137
1484,0.0,5.400000095367432
1485,0.0,7.900000095367432
1486,0.20000000298023224,3.299999952316284
1487,0.10000000149011612,15.600000381469727
1488,0.0,6.0
1489,0.0,7.300000190734863
1490,0.10000000149011612,8.699999809265137
1491,0.0,2.9000000953674316
1492,0.10000000149011612,23.0
1493,0.0,2.200000047683716
1494,0.0,5.800000190734863
1495,0.0,2.4000000953674316
1496,0.0,11.399999618530273
1497,0.0,6.900000095367432
1498,0.0,8.300000190734863
1499,0.0,33.900001525878906
1500,0.0,15.800000190734863
1501,0.20000000298023224,16.399999618530273
1502,0.0,6.199999809265137
1503,0.0,15.100000381469727
1504,0.10000000149011612,10.399999618530273
1505,0.20000000298023224,14.100000381469727
1506,0.0,2.4000000953674316
1507,0.0,1.600000023841858
1508,0.0,9.399999618530273
1509,0.30000001192092896,30.600000381469727
1510,0.0,9.699999809265137
1511,0.0,10.0
1512,0.0,4.900000095367432
1513,0.0,11.300000190734863
1514,0.20000000298023224,17.0
1515,0.0,12.100000381469727
1516,0.0,24.799999237060547
1517,0.10000000149011612,14.5
1518,0.0,24.200000762939453
1519,0.0,6.400000095367432
1520,0.10000000149011612,10.0
1521,0.0,5.400000095367432
1522,0.0,5.699999809265137
1523,0.20000000298023224,17.0
1524,0.0,19.399999618530273
1525,0.0,15.0
1526,0.0,16.600000381469727
1527,0.10000000149011612,13.199999809265137
1528,0.0,6.199999809265137
1529,0.0,3.5999999046325684
1530,0.10000000149011612,12.399999618530273
1531,0.10000000149011612,3.5
1532,0.0,3.0999999046325684
1533,0.10000000149011612,19.5
1534,0.10000000149011612,5.5
1535,0.0,3.5999999046325684
1536,0.0,5.800000190734863
1537,0.0,5.800000190734863
1538,0.0,3.9000000953674316
1539,0.0,30.299999237060547
1540,0.0,14.899999618530273
1541,0.20000000298023224,8.5
1542,0.0,3.799999952316284
1543,0.10000000149011612,7.400000095367432
1544,0.0,2.0
1545,0.10000000149011612,8.100000381469727
1546,0.0,6.099999904632568
1547,0.20000000298023224,5.900000095367432
1548,0.10000000149011612,8.899999618530273
1549,0.10000000149011612,41.70000076293945
1550,0.0,3.200000047683716
1551,0.10000000149011612,26.100000381469727
1552,0.10000000149011612,12.800000190734863
1553,0.0,8.699999809265137
1554,0.0,16.200000762939453
1555,0.0,8.100000381469727
1556,0.10000000149011612,8.5
1557,0.30000001192092896,20.299999237060547
1558,0.20000000298023224,16.899999618530273
1559,0.10000000149011612,10.199999809265137
1560,0.10000000149011612,9.600000381469727
1561,0.0,16.399999618530273
1562,0.20000000298023224,20.0
1563,0.0,32.0
1564,0.0,13.600000381469727
1565,0.0,4.599999904632568
1566,0.0,21.5
1567,0.0,9.0
1568,0.0,17.799999237060547
1569,0.0,5.699999809265137
1570,0.0,12.899999618530273
1571,0.10000000149011612,7.900000095367432
1572,0.0,5.5
1573,0.0,2.200000047683716
1574,0.0,31.600000381469727
1575,0.0,3.200000047683716
1576,0.0,9.199999809265137
1577,0.0,4.900000095367432
1578,0.0,37.79999923706055
1579,0.0,6.199999809265137
1580,0.0,9.100000381469727
1581,0.10000000149011612,5.099999904632568
1582,0.0,21.0
1583,0.0,8.399999618530273
1584,0.0,6.900000095367432
1585,0.0,18.600000381469727
1586,0.0,9.600000381469727
1587,-0.10000000149011612,12.5
1588,0.0,12.699999809265137
1589,0.0,3.4000000953674316
1590,0.10000000149011612,13.600000381469727
1591,0.0,4.900000095367432
1592,0.0,11.699999809265137
1593,0.20000000298023224,15.300000190734863
1594,0.0,17.200000762939453
1595,0.0,4.5
1596,0.10000000149011612,10.699999809265137
1597,0.0,5.800000190734863
1598,0.10000000149011612,13.100000381469727
1599,0.0,1.0
1600,0.0,5.900000095367432
1601,0.10000000149011612,12.300000190734863
1602,0.10000000149011612,8.5
1603,0.10000000149011612,12.199999809265137
1604,0.0,21.600000381469727
1605,0.0,11.300000190734863
1606,0.20000000298023224,5.199999809265137
1607,0.0,2.0999999046325684
1608,0.20000000298023224,16.700000762939453
1609,0.0,8.600000381469727
1610,-0.10000000149011612,7.400000095367432
1611,0.0,2.9000000953674316
1612,0.0,6.400000095367432
1613,0.10000000149011612,7.099999904632568
1614,0.0,5.099999904632568
1615,0.0,11.100000381469727
1616,0.10000000149011612,16.299999237060547
1617,0.0,8.5
1618,0.10000000149011612,7.099999904632568
1619,0.0,17.700000762939453
1620,0.10000000149011612,2.0999999046325684
1621,0.0,5.800000190734863
1622,0.10000000149011612,8.899999618530273
1623,0.0,2.5999999046325684
1624,0.0,4.300000190734863
1625,0.0,2.0999999046325684
1626,0.30000001192092896,33.0
1627,0.10000000149011612,3.9000000953674316
1628,0.20000000298023224,9.199999809265137
1629,0.0,3.200000047683716
1630,0.0,8.300000190734863
1631,0.0,8.199999809265137
1632,0.10000000149011612,15.100000381469727
1633,0.10000000149011612,9.300000190734863
1634,0.30000001192092896,34.29999923706055
1635,0.0,15.199999809265137
1636,0.0,2.799999952316284
1637,0.0,12.300000190734863
1638,0.0,8.699999809265137
1639,0.0,4.400000095367432
1640,0.10000000149011612,16.299999237060547
1641,0.10000000149011612,15.399999618530273
1642,0.10000000149011612,5.900000095367432
1643,0.0,11.100000381469727
1644,0.10000000149011612,14.300000190734863
1645,0.0,10.300000190734863
1646,0.10000000149011612,21.5
1647,0.0,1.399999976158142
1648,0.0,7.900000095367432
1649,0.0,6.699999809265137
1650,0.10000000149011612,31.5
1651,0.0,9.0
1652,0.0,13.100000381469727
1653,0.10000000149011612,10.399999618530273
1654,0.0,7.300000190734863
1655,0.0,3.5999999046325684
1656,0.0,21.100000381469727
1657,0.10000000149011612,5.0
1658,0.20000000298023224,15.100000381469727
1659,0.10000000149011612,1.600000023841858
1660,0.0,2.5999999046325684
1661,0.0,37.29999923706055
1662,0.0,10.5
1663,0.0,6.199999809265137
1664,0.0,3.0999999046325684
1665,0.10000000149011612,20.0
1666,0.0,6.400000095367432
1667,0.0,3.5
1668,0.0,7.099999904632568
1669,0.10000000149011612,3.700000047683716
1670,0.0,9.699999809265137
1671,0.10000000149011612,24.600000381469727
1672,0.0,7.400000095367432
1673,0.0,12.399999618530273
1674,0.0,11.199999809265137
1675,0.10000000149011612,4.900000095367432
1676,0.10000000149011612,16.100000381469727
1677,0.0,27.100000381469727
1678,0.0,7.5
1679,0.0,7.5
1680,0.0,7.400000095367432
1681,0.10000000149011612,4.199999809265137
1682,0.0,32.70000076293945
1683,0.0,8.399999618530273
1684,0.0,11.699999809265137
1685,0.0,2.5999999046325684
1686,0.0,8.699999809265137
1687,0.10000000149011612,3.5999999046325684
1688,0.10000000149011612,5.699999809265137
1689,0.10000000149011612,1.899999976158142
1690,0.20000000298023224,64.19999694824219
1691,0.0,28.600000381469727
1692,0.0,7.0
1693,0.30000001192092896,38.70000076293945
1694,0.0,5.699999809265137
1695,0.10000000149011612,17.600000381469727
1696,0.0,22.600000381469727
1697,0.0,8.899999618530273
1698,0.10000000149011612,8.699999809265137
1699,0.10000000149011612,20.5
1700,0.0,20.0
1701,0.10000000149011612,22.100000381469727
1702,0.10000000149011612,2.4000000953674316
1703,0.0,7.5
1704,0.0,2.9000000953674316
1705,0.10000000149011612,15.399999618530273
1706,0.0,17.700000762939453
1707,0.0,1.600000023841858
1708,0.0,39.900001525878906
1709,0.0,3.299999952316284
1710,0.0,13.600000381469727
1711,0.0,24.5
1712,0.0,7.599999904632568
1713,0.0,17.100000381469727
1714,0.10000000149011612,15.600000381469727
1715,0.0,8.0
1716,0.0,25.5
1717,0.0,26.399999618530273
1718,0.0,8.100000381469727
1719,0.0,5.400000095367432
1720,0.0,10.300000190734863
1721,0.0,5.400000095367432
1722,0.10000000149011612,11.699999809265137
1723,0.0,8.0
1724,0.0,8.899999618530273
1725,0.10000000149011612,4.300000190734863
1726,0.0,2.5999999046325684
1727,0.0,6.5
1728,0.0,2.4000000953674316
1729,0.20000000298023224,19.899999618530273
1730,0.0,15.199999809265137
1731,-0.10000000149011612,34.0
1732,0.10000000149011612,9.100000381469727
1733,0.0,19.899999618530273
1734,0.0,15.100000381469727
1735,0.10000000149011612,17.399999618530273
1736,0.0,6.400000095367432
1737,0.0,4.300000190734863
1738,0.10000000149011612,9.100000381469727
1739,0.0,5.599999904632568
1740,0.20000000298023224,11.100000381469727
1741,0.10000000149011612,12.199999809265137
1742,0.0,28.600000381469727
1743,0.0,7.0
1744,0.0,7.699999809265137
1745,0.10000000149011612,11.300000190734863
1746,0.0,21.0
1747,0.0,7.0
1748,0.0,11.699999809265137
1749,0.0,13.600000381469727
1750,0.0,5.0
1751,0.0,9.399999618530273
1752,0.10000000149011612,9.899999618530273
1753,0.0,3.799999952316284
1754,0.0,6.300000190734863
1755,0.10000000149011612,9.399999618530273
1756,0.30000001192092896,48.400001525878906
1757,0.0,5.900000095367432
1758,0.10000000149011612,7.400000095367432
1759,0.0,14.100000381469727
1760,0.0,11.5
1761,0.10000000149011612,7.599999904632568
1762,0.0,14.199999809265137
1763,0.0,3.5
1764,0.0,7.800000190734863
1765,0.10000000149011612,27.5
1766,0.0,38.70000076293945
1767,0.0,7.300000190734863
1768,0.10000000149011612,9.699999809265137
1769,0.0,4.199999809265137
1770,0.0,7.800000190734863
1771,0.0,10.899999618530273
1772,0.0,12.100000381469727
1773,0.0,2.0
1774,0.10000000149011612,32.20000076293945
1775,0.0,1.7999999523162842
1776,0.10000000149011612,7.800000190734863
1777,0.0,10.300000190734863
1778,0.10000000149011612,11.199999809265137
1779,0.30000001192092896,11.899999618530273
1780,0.0,4.0
1781,0.0,7.400000095367432
1782,0.0,7.300000190734863
1783,0.10000000149011612,22.799999237060547
1784,0.10000000149011612,8.800000190734863
1785,0.30000001192092896,28.100000381469727
1786,0.20000000298023224,11.300000190734863
1787,0.10000000149011612,10.199999809265137
1788,0.0,10.899999618530273
1789,0.0,6.0
1790,0.0,5.199999809265137
1791,0.0,11.5
1792,-0.10000000149011612,2.5
1793,0.0,8.100000381469727
1794,0.0,15.300000190734863
1795,0.30000001192092896,50.0
1796,0.10000000149011612,9.300000190734863
1797,0.0,24.100000381469727
1798,0.0,7.099999904632568
1799,0.0,4.5
1800,0.10000000149011612,10.300000190734863
1801,0.0,17.600000381469727
1802,0.0,10.699999809265137
1803,0.0,9.0
1804,0.0,9.300000190734863
1805,0.0,2.4000000953674316
1806,0.0,17.299999237060547
1807,0.10000000149011612,6.800000190734863
1808,0.0,9.899999618530273
1809,0.10000000149011612,8.399999618530273
1810,0.0,6.300000190734863
1811,0.0,7.800000190734863
1812,0.0,11.899999618530273
1813,0.0,7.900000095367432
1814,0.10000000149011612,7.599999904632568
1815,0.10000000149011612,8.5
1816,0.0,7.900000095367432
1817,0.20000000298023224,16.600000381469727
1818,0.10000000149011612,15.0
1819,0.4000000059604645,21.200000762939453
1820,0.20000000298023224,12.699999809265137
1821,0.0,4.400000095367432
1822,0.10000000149011612,5.800000190734863
1823,0.0,2.4000000953674316
1824,0.0,4.800000190734863
1825,0.0,2.4000000953674316
