indice,EVENT,LOCATION,ORGANIZATION,PERSON
575,0.0014712523826507524,0.001503704679914965,0.0013775420692664657,0.002832918401710664
576,0.005409243935719133,0.005904622461744829,0.0052493826434430145,0.00583065883256495
577,0.0036611908645783034,0.004615860525518657,0.004633253430947662,0.0048911969357987445
578,0.004885318973238635,0.00400134475203231,0.003081726647603015,0.0033973642959608695
579,0.006352913852494497,0.0058129562996327875,0.006793183693662286,0.0074244092063357435
580,0.0031034204429340397,0.0027042869973848476,0.0015252602267234276,0.0020129874541996925
581,0.001643669299140084,0.0019301249939983464,0.0020241602628846608,0.002414673038864541
582,0.0038041898887604475,0.0025269000325351954,0.002933594973429161,0.006107592405393146
583,0.0038388691978847107,0.005680616376256304,0.0029577941796129666,0.004737117412207904
584,0.0014593720331158436,0.0023165288401047154,0.002181452502554748,0.002089057126519919
585,0.004509406513534486,0.004382359179934221,0.004504873819479888,0.004430781424500395
586,0.007543733880783503,0.012492739787215696,0.011207066165904202,0.0077535917051136495
587,0.0014987600207816633,0.003991608887546412,0.0026911328283236607,0.002492601201119064
588,0.00576878118694627,0.0026381787611171603,0.006718664430081844,0.006638246243320671
589,0.028278948739171028,0.016490202397108078,0.013537254982760974,0.03531918609514832
590,0.0016315277446808882,0.0017680499569645949,0.0026732135469231893,0.002123545676183242
591,0.0033180942752947793,0.002394712619813314,0.0022801340674050152,0.00210957138035663
592,0.002011694322230623,0.0013230876141713688,0.0016999386166895016,0.0021238112683931833
593,0.0018727237059335624,0.0039463699896536445,0.003086803992297135,0.0014934825885575265
594,0.0008408687638094354,0.0009474577767948162,0.0011235442737285797,0.0008945546855198663
595,0.0015312159622016435,0.001169245590322784,0.0015191613029773262,0.002205459637306852
596,0.004505512729519978,0.0021505669380227723,0.004730031143740884,0.0041841870618306775
597,0.0016512383923067578,0.0008310340277222527,0.001092187398171518,0.00047002377797368365
598,0.0024487613218611686,0.003902877275510852,0.0024494367147174976,0.003974257548357926
599,0.005799819009068111,0.0037028219983247773,0.004374239090830088,0.0042308147408460315
600,0.005844346480444074,0.007116657914593816,0.005817230990422624,0.0076652131504558315
601,0.01586391260339455,0.014369203359819949,,0.018536467920057476
602,0.0026858542824345754,0.003462699452542107,0.002865067479433492,0.002709478149833893
603,0.0021822788475132355,0.0031063040951266885,0.002232660280747546,0.0024158308137761982
604,0.000719964835912219,0.0007925418668169333,0.0007920243802830608,0.0008755801145012098
605,0.0054938246351506174,0.004559829589669351,0.004893527497188188,0.005494230434608957
606,0.001772921939436215,0.0010327508905902502,0.0026054537055852753,0.0018433095743170098
607,0.011204248876310885,0.010730987440587746,0.011383481265511364,0.006297942483797669
608,0.000566577137960405,0.0007973531845731058,0.0012209959111291252,0.0012062782752572706
609,0.0007598807228251969,0.0013900931517127901,0.0008551999286282808,0.0009676897243932121
610,0.0022163434409058504,0.0011751039855880663,0.001813065189297401,0.001740888927162178
611,0.0024819846342628202,0.006077463061956223,0.001763427468876426,0.003945050263368733
612,0.0036164706815843997,0.004266105832357425,0.0026570388264107432,0.003510087768797978
613,0.004111277754418552,0.004458009723263482,0.003838713238523765,0.0025452817665479544
614,0.004744596633827314,0.003663953923387453,0.007657122630108561,0.004266528346176658
615,0.002704659109720244,0.0025572056033914643,0.002562563910614699,0.0030683943421454794
616,0.002946069838279592,0.005179404960169147,0.0036119297966016113,0.0025420174241770764
617,0.00128211502585775,0.0009442427483583359,0.0010350383236072958,0.0018559465917886869
618,0.004491857026154414,0.003324732317456177,0.004898947337642312,0.0032260641545200576
619,0.0036685221651890153,0.002918243027493559,0.0017335860821832386,0.0038826971154537846
620,0.0018512057621652882,0.00308209219656419,0.0015623386697991499,0.0018144681258847187
621,0.0016349880446975959,0.0009709319834925096,0.0014731005545810707,0.000976371100342694
622,0.0028624937430405143,0.0028110919900847455,0.0031195360768054214,0.0028860161887548333
623,0.0028644632494197815,0.002184908790260796,0.002275054075566697,0.002344181391871184
624,0.010471430710620351,0.007652196963317692,0.007774137542583048,0.0073067356667403755
625,0.0024074141401797533,0.0012539417615958623,0.001380468369461596,0.0037073200740116207
626,0.0033717951710270934,0.0045937237938722736,0.00304298772550139,0.0038638921807218783
627,0.0015393614613506208,0.0014610922472246995,0.0016068929520163995,0.0016357528153394865
628,0.002986266348650144,0.0022338542088012523,0.002267608535476029,0.001891535649407808
629,0.0005803061975073317,0.0007826730311185551,0.0006167915974389883,0.0006233564208257535
630,0.005401611976001574,0.006001274159643799,0.004723427667548614,0.005927723825264436
631,0.001438218366820365,0.002273108865748244,0.001629947728361003,0.00203824049240211
632,0.0020899764235629377,0.0010114008069245352,0.002623956724760476,0.0027385386935849156
633,0.0021078593132257037,0.0007554040906446365,0.0013052394247746893,0.0012353169204693082
634,0.003162945161181453,0.0032983485078956517,0.0056278957612812515,0.003490971142171128
635,0.0011449018285979759,0.0018799897630482779,0.0019417190073559491,0.00206177426402324
636,0.002874048595475858,0.002331089344806969,0.0030930360371712595,0.001866872309111259
637,0.0025119949936024135,0.002105308590795506,0.0033054945298418817,0.0035817449337743694
638,0.0016428755348897538,0.0021305950940586627,0.0021644964872393757,0.001903158376209689
639,0.005454268990874742,0.00497328048749339,0.003964350148591967,0.004217082604525551
640,0.002473922330514492,0.0012894406493561452,0.0028757765054857978,0.0012865967521469832
641,0.002333807711051229,0.004137221901189713,0.002483469476768126,0.003650432074209675
642,0.002076267553582931,0.002546969220230284,0.0016697390088572716,0.002299579672398977
643,0.004439037914077441,0.0039088162658218704,0.004141124761908462,0.0036473589999651587
644,0.0023199763837391915,0.002584413215420985,0.004043186691970649,0.002773638825081954
645,0.001909673713443398,0.0015693467770082254,0.0013571681745816022,0.0015562762980922483
646,0.003321043654744114,0.0025703003086770576,0.0059764500358141966,0.0036251640568723455
647,0.0015737254896001625,0.001415646431915876,0.0021000397451317464,0.0023349397623382696
648,0.010166775640648077,0.003877270210068673,0.0038167013262864202,0.004745680182439057
649,0.006188661891168782,0.007829892474951016,0.006158500188030302,0.00534752005030616
650,0.0070358162649489684,0.004030606616288424,0.00857583139440976,0.007792927157133818
651,0.0062175658954815435,0.009968357568141073,0.005513800640723535,0.010520298562299173
652,0.003715040006985267,0.0034562996743867794,0.004155830436502583,0.004455645968846511
653,0.002785298878871748,0.0019348949903029609,0.0028474852567472097,0.002496927835474633
654,0.001661062312748737,0.0008599094398960005,0.0013379277110548823,0.00151450134291844
655,0.009419626354550322,0.007587915155454539,0.008288266990954677,0.008414567577549152
656,0.003083168218533198,0.0028599322540685534,0.001970480848103762,0.003728219751792494
657,0.0017837049594190695,0.0013508841819305606,0.0020513319307754407,0.0014837324639539356
658,0.0067929447216626545,0.005781734284634392,0.0023151659872382878,0.0060812019162991065
659,0.0035771654978351193,0.004273579357686685,0.003938148945703038,0.0036174500425484903
660,0.004343099373562092,0.006810041182325222,0.0028056690158943334,0.004006397852208465
661,0.0018194856120448937,0.0018195750649283582,0.001264335812792476,0.0014527757918633716
662,0.00419399034016446,0.003511606879795018,0.002454761059544537,0.0028157617657837506
663,0.0018717523618963445,0.0029152408242225647,0.004291072494445622,0.0025280855288969933
664,0.0029711483194577422,0.002226150951658686,0.004334979904039453,0.007075333115644753
665,0.002922018870441733,0.0014692279139787636,0.0017666665565532942,0.0024071036935297413
666,0.005221591873914408,0.0025200326306124526,0.003543644003864182,0.005629297088680052
667,0.0021692839676909375,0.0031861139420167697,0.002041904367101581,0.002847397497695203
668,0.005117790413681756,0.006592926646893223,0.0050166805507615205,0.003705514990724623
669,0.001487832196049146,0.0027169087344580995,0.0014931915061277968,0.0017505283171662174
670,0.002919874310589813,0.002415942563675344,0.004738169044013257,0.002007374856879728
671,0.0046051696129143236,0.004397552739828825,0.005968576471786946,0.00411559898388006
672,0.002877334237564355,0.003992448643069057,0.002770609409752779,0.005463279100095338
673,0.0012056668991025424,0.0010181375965476035,0.001683057406626176,0.0019381548711527629
674,0.00827824859879911,0.0057850240475752135,0.009942346826816599,0.006946601723838184
675,0.0023695337073877452,0.002560353922573003,0.0021796238309304628,0.004424384460138271
676,0.0018561655715439874,0.0017744954862532073,0.0015559881227592744,0.001828652105241022
677,0.0017110771518580768,0.002000160320676514,0.0015216922183753923,0.0014720661928603316
678,0.00266595897930009,0.0035558520272995033,0.004938445426523686,0.003925217179736744
679,0.00338213245184826,0.006587326523315694,0.004602258517739496,0.003688652724535628
680,0.00587269441726116,0.004294894604633252,0.0054778172440516455,0.008071149972363793
681,0.003489089532369616,0.0016025379085668216,0.0018532750114137607,0.002199549684423561
682,0.0028404255238611525,0.004537046063118257,0.002697761901395602,0.0040672951675814525
683,0.004502130827556054,0.004038539988434185,0.004870863212272525,0.005947205550037324
684,0.005747845023870468,0.004411893930020077,0.007074163418591899,0.004953387051658786
685,0.004216684913262725,0.006624871506229849,0.0033613608684390783,0.006648217253810303
686,0.005741261820919041,0.0035528230170408883,0.0015865691239014268,0.004116324456722549
687,0.0026859275509857317,0.003478630003519356,0.002671370207256562,0.0038855851917903414
688,0.0015009914251012642,0.0013121113026562821,0.0021575736153815676,0.0014299370894958782
689,0.0009914374782561532,0.0011288846907831851,0.001747162414055007,0.0017214992610084365
690,0.00739141006488353,0.007290067570284009,0.004440462083688804,0.005312983058737936
691,0.004087773283985866,0.004924243266515909,0.007207630759304655,0.0033837580343797093
692,0.00413737276539905,0.0023389261526366076,0.005422867187816236,0.002900232332579505
693,0.0013895750500854444,0.0014427661953959614,0.0027594157615104657,0.002731087111387071
694,0.002359544547633394,0.001874109628261067,0.0033430913151408148,0.0031726739665528737
695,0.007038988275453449,0.0068466940196231,0.0078384547183911,0.004885934972359489
696,0.00343588240885813,0.007986621317369018,0.0037784002561238594,0.00669668777603268
698,0.0027308226351953715,0.0018958390962022047,0.0032598045185699854,0.002700709653759582
699,0.0019430272232057177,0.0026032254678284516,0.0019313186151195176,0.0016722968027542541
700,0.0015510844301281717,0.00141229823615553,0.002286688573451923,0.0021583586011099842
701,0.0035104811864180695,0.007082528350028125,0.007159240136388689,0.007204108173027635
702,0.0014090667173149996,0.0021554959124121115,0.0021514901563932654,0.0017291221851131544
703,0.009686151519417764,0.007637924514710903,0.01504612093170484,0.016976291430182755
704,0.0020550588908788215,0.0018508909697023531,0.003937925345620469,0.0032174765313621847
705,0.0037930338673860483,0.0026201741196788275,0.003136945428030396,0.004304828509057481
706,0.0017629624185161138,0.0022532041805485886,0.0012967721451882664,0.0019708288278994395
707,0.0011885188086868323,0.001263891776380617,0.0008178353286348284,0.0012038272090389261
708,0.003099431145182323,0.004465450122217207,0.0048357785562984645,0.0042288404001737945
709,0.0028192665546345687,0.0037328477617568122,0.001664342872876053,0.002089251944285241
710,0.002623442086306485,0.0029098407020293443,0.0032376407348136934,0.002161456046451349
711,0.0021585288233365173,0.004686983560012388,0.005231540430731212,0.003647136800104707
712,0.004457759572407947,0.0035845149774104356,0.0044617020217369175,0.004804441821761429
713,0.002593899698695168,0.002238568491176576,0.001931858909665607,0.0024022513025992375
714,0.006084268082243701,0.005909104729071259,0.0040594704914838076,0.005238045084600647
715,0.0020060884962731507,0.003702388117311611,0.002430053288117051,0.002116190043359649
716,0.0013410537091180976,0.0009857905843557839,0.0010478470168588199,0.0010336916718367004
717,0.0013542457851144717,0.003031757865718813,0.0018111546737867791,0.0020750238394745195
718,0.006625846028327942,0.007034843544137071,0.008109002757598372,0.003500192416831851
719,0.0037044318705738988,0.004811738015765824,0.0039809978819297,0.0040319173734003145
720,0.006607145126465531,0.008761226228671148,0.007994475125867342,0.007039339409675449
721,0.003784058801829815,0.003708169504534453,0.0059251295275647535,0.003300179792050686
722,0.003768632257230241,0.004938032483155636,0.0047973288003251785,0.00516791402375983
723,0.004321872908622027,0.007541198407610258,0.0034797801519744096,0.003882715078361798
724,0.0014125646353497711,0.0007694232917856425,0.0016633537625672208,0.0017779339810035058
725,0.0034964618805263725,0.006524183724347192,0.005009491404052824,0.005199547032825649
726,0.004181132227512857,0.0053949026769259945,0.0035333485032121342,0.005594329261738393
727,0.005291412568961581,0.003743524725835484,0.00498431285710207,0.005222690072568024
728,0.0013380436756681602,0.0022292801526745255,0.0012281626004551072,0.0011435239162072358
729,0.0007444402334563758,0.001253060606368218,0.0008408309156286784,0.0009346437367359892
730,0.0026574078106528353,0.0016754062586080503,0.001725603497578521,0.0027479431127505178
731,0.0007786736492893066,0.0012723436811938882,0.0011090608753147534,0.0014612870336631458
732,0.0016600677823344393,0.001656044477463833,0.0011447111894593162,0.0013878465938894826
733,0.0021841053154653396,0.001413836546886999,0.0014318096655188128,0.002255330773989734
734,0.004987609319921051,0.005132933655245738,0.007804713002406061,0.006740542565239593
735,0.004599764398087494,0.004140601746495004,0.004435568465851248,0.005877632566908788
736,0.0016856295808863181,0.0016729664187958657,0.0017283422332386384,0.0017086885348143023
737,0.003530461889421267,0.005264849029481411,0.003278925334318326,0.006020959510674907
738,0.002208700586343184,0.0028184272948867427,0.0018917856318876147,0.0029516797784723526
739,0.0026247111888932843,0.0015276266203727573,0.002152556426153751,0.004316570076298376
740,0.004972505950085495,0.0028916773735545576,0.0036841056546485372,0.003739750037829463
741,0.002042823332885746,0.004041211081829925,0.003008794883498922,0.004488469318612405
742,0.0028784654730568742,0.003762288233981683,0.0033677585500602922,0.004471294885921192
743,0.002907058553925405,0.003688611901666531,0.003161318303012338,0.0023617625292563053
744,0.006621351653140866,0.008893588470527902,0.006218072981573642,0.004115549328092199
745,0.004559126712622181,0.006767067049319545,0.003870796502774788,0.0038250716315815225
746,0.0018611890162624743,0.004939259553793818,0.002705003779071073,0.002661353062285343
747,0.004421212533286408,0.004561390983872116,0.003448178799337019,0.0032845022256619166
748,0.0020852377424792697,0.0010497381339188326,0.0029424079815119817,0.0031198267319095543
749,0.002109687232330222,0.0026693830888969107,0.002540757807711249,0.0020733057861113645
750,0.0026128746214367097,0.0043453908967785535,0.004210073401087097,0.0035464904128363534
751,0.002800138362328566,0.0023849744724834133,0.002956087816199486,0.0021078782142880796
752,0.004270873420561354,0.0049357019597664475,0.005262758926784789,0.005683456711267354
753,0.0013094572201700194,0.0015349215640786237,0.001428885460174772,0.0015317196997910224
754,0.0028977540399258337,0.004541935794281237,0.0033993871426597857,0.003600049561269029
755,0.006551054565029012,0.013518733670935035,0.018717855960130692,0.010199610908914889
756,0.004900878744906393,0.007148358939537922,0.003547788699506782,0.0038575890779109865
757,0.004566383629300913,0.005469028314109892,0.004743410104614061,0.0028802041573833454
758,0.004703132732009346,0.006448273014809404,0.004648342076689005,0.005378866538165077
759,0.0016945985737134163,0.002033085186949706,0.0017179682841882682,0.0013812093044786404
760,0.004502580911364584,0.004027090273753163,0.004366067522722814,0.00527933767835538
761,0.0014674714298702643,0.001132679165012258,0.0016715668538573052,0.002587911850992975
762,0.004355153349159217,0.006549715038595928,0.004526251106290147,0.0030236597414369936
763,0.010467885145252305,0.006576754300939766,0.007870253393775783,0.007216581627010153
764,0.002057730278465897,0.0024857481475919485,0.002662928264018976,0.002909896807556135
765,0.0032256547295089278,0.003798849143398305,0.004310244023578153,0.006081478072288023
766,0.005286915346893461,0.002481195050327537,0.004656276769789034,0.0029286846679706987
767,0.0019413849533817104,0.0037681883501742655,0.0020965470363282497,0.002505811505184016
768,0.0037647814955562354,0.0016850087581238209,0.0014987944159656763,0.002387247500547136
769,0.0023262206088894835,0.0018817139524881813,0.002570868220775285,0.0031953670232641425
770,0.00891174872716268,0.009797386692038603,0.008876543201040477,0.010009833967641872
771,0.003899124438396177,0.004091469166964731,0.0016720889892894776,0.004126531822839752
772,0.004063549436007937,0.004592371988110244,0.007046396808268933,0.0045863879442384296
773,0.0011526268313727564,0.0011102616034822503,0.0016374284081393854,0.0012451935929545601
774,0.0012651687000124227,0.0018365716643850593,0.003984529846506616,0.0024101069092611286
775,0.006365115109544534,0.00794366592541337,0.010024611477274448,0.004039070551068737
776,0.008445302017635721,0.009848448727279902,0.004450475641836722,0.005106235118582845
777,0.004523993590204367,0.006544734454817242,0.00594837916119454,0.006111631741408597
778,0.0027735159625687325,0.0019085579763420603,0.004153160746985425,0.005159298786709674
779,0.0035347795993503598,0.0017891335301101208,0.0032287262361116557,0.002697718438783382
780,0.0036385892394550697,0.004151108603562332,0.003482007338399334,0.004775178590789437
781,0.004417747543710802,0.0062587181954378525,0.006437129760161042,0.0038324008152509728
782,0.00224096364333132,0.0017454157985577529,0.002011066585666789,0.0019843145672577235
783,0.004622816634946503,0.0023691097972914576,0.0024063718349983296,0.005321327406405048
784,0.004183380709340175,0.005907728336751461,0.005996972930998626,0.005841872697446223
785,0.005062952438103301,0.006782924190961889,0.00730694684251729,0.0030886007555048257
786,0.0015484960243591795,0.0028830378387983027,0.0031980029458214564,0.002556010721223977
787,0.004233016732743838,0.0036832463005199456,0.004190370389867736,0.0036673572446618763
788,0.11312676966190338,0.06054941937327385,0.04643623530864716,0.14048652847607931
789,0.004377904259881964,0.0022500812668691983,0.0033449282054789364,0.006678910690507936
790,0.0026249450521491882,0.003529221930962411,0.003533521568169817,0.003339812414645919
791,0.004281774767710326,0.0031513805268332364,0.004295145560588155,0.006925988392322324
792,0.0025421627192722205,0.003524651086384741,0.004174589106063966,0.003717613585697683
793,0.005583513740693097,0.004472250182350928,0.003825560212135315,0.007500762710281249
794,0.0017159522363742962,0.002585467892155672,0.0025434607377974316,0.001971771441755556
795,0.002410188060790553,0.002464126476774081,0.0024981106667277906,0.0036319828225818813
796,0.0019658307813058074,0.001964085629656531,0.003093670541822011,0.0015393185060626517
797,0.009645331065140424,0.008899374145337126,0.009956762020010501,0.005047163926064968
798,0.0031224576112649895,0.0032161002745851874,0.0020167082082480194,0.0030891978198529352
799,0.002011588039541883,0.0022840423916932195,0.0020695514252352318,0.002557907431079345
800,0.0032417907341903843,0.0014928724704077467,0.001667164248199417,0.0034640355940944957
801,0.0065456323913837735,0.004536919020624323,0.004558031154315799,0.004941652742369722
802,0.0023959451066623734,0.001410706080995234,0.0026171601134013724,0.003005238302614329
803,0.0033409115151568714,0.004278507649100253,0.004035744766812199,0.0028797330216629737
804,0.00636607696498303,0.005603773080193522,0.009303440543590114,0.0030482575077460045
805,0.0030419624872592976,0.0013286079564649197,0.002443098093625968,0.0027934375519076803
806,0.005080987233668566,0.005563649842797807,0.0032927319989539683,0.007751994596149486
807,0.0021921714703138505,0.003056990838940105,0.0016557674543411635,0.002222781692145635
808,0.003814877975465996,0.005616819769467997,0.0034251079842862156,0.004000795229027669
809,0.002659697894915849,0.0013719554583076388,0.0023041964847255836,0.0014339534345806466
810,0.0020946589737342526,0.002913769517908804,0.0018874831409354147,0.0016417740636305617
811,0.005050355871208012,0.004157042712904513,0.004700932894711909,0.005109023088224086
812,0.002722234386965283,0.00242450605922689,0.002003483297303319,0.00241015778322305
813,0.002219944485437332,0.001673186923825305,0.0024932011765486095,0.001768968535411725
814,0.009965329157078968,0.008588282899423079,0.009822617517784238,0.00740348025882507
815,0.0027673255293242014,0.0011681825221192253,0.0025313470306662987,0.0025944578672005307
816,0.00626199043666323,0.004303338205707925,0.005393311015463301,0.006234493665397167
817,0.002383348365770398,0.0014351152578566337,0.0017493477556854487,0.002361478596265757
818,0.0009120531623921125,0.0014712899120058864,0.000801259679618575,0.0012885177135409898
819,0.0017248762804748757,0.0016233040019869804,0.0026067414977920373,0.0035028778282659395
820,0.0009738543746567776,0.0016286102812349175,0.0018421941310710584,0.0014925690051955719
821,0.0064385115069204146,0.0052757300681581625,0.005040901756728999,0.006689413153598535
822,0.004683941056759193,0.008120265489976321,0.00917971009455089,0.005336355185136199
823,0.0018496665910914026,0.0011365268001100048,0.0027516037123604562,0.0037862552481679884
824,0.003196420028424737,0.0025541208568029107,0.0035303221317008137,0.00331846409376753
825,0.002120634985410354,0.0035719488271331386,0.002553271760623301,0.002209956614198546
826,0.003202632028357281,0.0033187039171982753,0.0043348959068570175,0.003916670211610642
827,0.0065779460594058035,0.010723019688157365,0.011722334131429141,0.008713275834452361
828,0.00405162354746728,0.0041376649640456195,0.003231504418212792,0.0024956994872939375
829,0.003589937782798631,0.004195687981555238,0.0030558996833860872,0.002508859827437184
830,0.002852673955494538,0.003671238637374093,0.0029596403758558962,0.0033254071438152876
831,0.003891970563147749,0.0036678710021078587,0.004924306636288141,0.005757297524251043
832,0.0037283008100976256,0.003991005336865782,0.001740185300480913,0.0043730971877396635
833,0.00639845624876519,0.008632441736100352,0.006907102605327964,0.012463793247228577
834,0.00539951426409451,0.0034858292954809524,0.006827807497757021,0.0041903456619295934
835,0.004428556019609625,0.007497788609696492,0.004100496458704583,0.002773412289097905
836,0.0019941035933059422,0.0030762378663318803,0.0026144362973833553,0.0027887071885813316
837,0.0017011816829030754,0.0019132680820555172,0.003056216022251026,0.00267257011949403
838,0.004797681405519446,0.006085255260889729,0.006615234395632377,0.005428175441920757
839,0.0027865440869289967,0.0038606179436168598,0.003662777995817702,0.0019469241500094843
840,0.010974210935869607,0.00549580002669245,0.0054517673173298435,0.002335647337271699
841,0.007058488996699452,0.008475211293747028,0.011057848297059535,0.013808423903112004
842,0.004079319249285618,0.004934069671435282,0.003804442792898044,0.004427100832270848
843,0.010115946332613627,0.011141261085867882,0.02540963375940919,0.025245196851236478
844,0.002808856970578846,0.001915323847788386,0.0029220340524001845,0.004641236800596054
845,0.002289233075683577,0.0014690930489450692,0.0019124497387868662,0.002019203344437604
846,0.0018805661232039418,0.0014939351225621068,0.002165332482748098,0.0019778537431536106
847,0.003405992831620905,0.0025756455361261033,0.002351691787933103,0.002706172396919053
848,0.005973360268399119,0.007923690996983129,0.0029280784790619062,0.006548651201040323
849,0.0035343741873539117,0.004634772448076142,0.002827364168214527,0.0035303289025452817
850,0.011264820949041418,0.010473372466448281,0.0048212961759418246,0.005234667281102803
851,0.010173651888700468,0.010617691040452983,0.011280631273984909,0.00696927827084437
852,0.007047440422077974,0.010117928870022297,0.006121183667952816,0.007192989200120792
853,0.0032479934456554078,0.0030635967247313023,0.0019265954254259322,0.0016521032206759218
854,0.005141133748111315,0.005854514157099109,0.004643891350410524,0.004259384039323777
855,0.004513293928337387,0.0024479475770411746,0.004608801906994943,0.007097519293893129
856,0.001908134478435386,0.0025319333265845976,0.0029142147794898065,0.0024857802990605527
857,0.007830267707403336,0.005005091174759648,0.003788899484788999,0.005398884292363244
858,0.0008646374199088314,0.0007879131291318979,0.0005483864913817103,0.0011896445692890962
859,0.0024862748529163323,0.002332551602520189,0.0021073399905369365,0.002030176789278291
860,0.005109919438837096,0.004410678179868098,0.0029724444288553465,0.00815539931446859
861,0.001301552474615164,0.0021552767343732907,0.0018969334161021943,0.001621103631129591
862,0.0041229937620380006,0.0035434141022118704,0.004603902093710049,0.003181718671435697
863,0.0014622422522338836,0.0028187983347486485,0.001916651622325714,0.0015517745139625142
864,0.0019514582069989825,0.0017262563414988108,0.0018857209310542953,0.002294520357827423
865,0.0030778364278376104,0.002465803731376162,0.003084540573499081,0.0028873988861353914
866,0.001271058017910282,0.0007649767561815679,0.001756686812150292,0.0023432972212863524
867,0.007943905191496015,0.007515388295838707,0.0111159128913035,0.012517653119105559
868,0.0038221698952838777,0.002168789622373879,0.006188559279377971,0.00870104737225033
869,0.002671308609894774,0.0021911451554236312,0.0031964916666038334,0.003543686287108964
870,0.0009691476916111814,0.0011643484255261217,0.0012654865484884275,0.0010300162261306209
871,0.0038362302802852355,0.00318420481053181,0.0026049429490681616,0.003860416726508577
872,0.002087318581470754,0.003651659528259188,0.0024503135321927924,0.003933153242774387
873,0.00447258183087867,0.0048168961657211185,0.006334101170068607,0.004988457589848515
874,0.0016241203238097752,0.0028917993529562333,0.00218606322276883,0.0017264611093740258
875,0.004247579019813036,0.0033822286253174147,0.005518710807276269,0.0029306409280532254
876,0.0018701378832758433,0.001530464172699592,0.002517220881682905,0.001701820161182064
877,0.006020437569532078,0.005962203930769312,0.004016495725539114,0.006412184302462265
878,0.003053544680094064,0.0025750617077574135,0.003351530736674451,0.0032314676373061957
879,0.002659739563852304,0.0029963995800650818,0.0018621705560784403,0.0029115979346291472
880,0.0060949349177203006,0.008563698525540531,0.01257928289388391,0.009096673278905013
881,0.0036044901345546046,0.00311616281978786,0.001639228379353881,0.00332734006437155
882,0.0034840001591125176,0.0021481498659245276,0.0028907932851108768,0.004175140449322413
883,0.0035065774961064258,0.0036982942348052013,0.003856197348795831,0.005909796824733562
884,0.00195628110721538,0.002019927012011537,0.0014323132030161407,0.0025393584644031785
885,0.0013232925479921202,0.0008777871089814989,0.0015743881848175078,0.0017957332656132403
886,0.0013527210041424855,0.0010495706790192216,0.00102577288777045,0.0012693309254245833
887,0.0022815111896488816,0.0033623855105479774,0.0019827663296988853,0.0027128476166825106
888,0.0013252418629471558,0.002052538146116686,0.001387917238106537,0.0015040962049403252
889,0.0031792471841485662,0.002353340007830411,0.005271356711940219,0.0021275043440215128
890,0.006072649531516022,0.004400415412549462,0.004337357762442143,0.005673098399049856
891,0.004505841139083107,0.004039889941101565,0.005134830100427347,0.004269498358813247
892,0.0039825275229911005,0.003997992058949812,0.003572006136752092,0.003780250807176344
893,0.004375433190060513,0.00482927675225905,0.005715991177463106,0.004814240388805046
894,0.0020352254051862187,0.0020841816634250185,0.0017482509620760272,0.0018394143694119218
895,0.0012801669840999425,0.0015024733161120567,0.0013254123127639846,0.0017935198581477637
896,0.004662829699968411,0.003737658009176021,0.005090820186428334,0.0038819637367620116
897,0.002229121878686596,0.0019791541143443763,0.0013460762262263377,0.0021512314643976943
898,0.0023641738381872815,0.0018569322494459489,0.0016540968105854357,0.002841459178550091
899,0.0015138063706485007,0.001046425098874828,0.0018368495865787907,0.002032301914042387
900,0.0069003379685455,0.00716920898295939,0.007475601771147922,0.003943781102342265
901,0.047064059103528656,0.022714015717307728,0.014779130928218363,0.04853262628118197
902,0.0024431740670506634,0.0025297440006397665,0.0019481864340680961,0.0027727526434201508
903,0.0022982491381381724,0.002221807906277139,0.0012679151918028335,0.0021159010308061574
904,0.0021563744562121834,0.0019925666420022026,0.0017651643104139058,0.0015160773001643348
905,0.00734813985131357,0.007604693761095405,0.008426256078694547,0.010212652942617282
906,0.00293288376647979,0.0025163714308291674,0.0028600009988478726,0.0014042148479458058
907,0.0024603427515276486,0.001369885724852793,0.0025488163853340127,0.0022213005140656605
908,0.0040669024182373986,0.004812206093144293,0.002672289661131799,0.006671428709523752
909,0.005724772660027223,0.0064234330831095575,0.003255785344383464,0.007203556555840704
910,0.002131503257529672,0.0030666957100038417,0.002831620365935217,0.002289087565495046
911,0.002163857446496629,0.002548130572421894,0.0019353625663955296,0.0026767289132944177
912,0.0026363918273192314,0.0032677058993345674,0.0015464178415843183,0.002919790451414883
913,0.0026303560497533333,0.004902461759879121,0.003098319585357482,0.0036875989079769504
914,0.0034352170712337263,0.0041793704363762545,0.0031140443092832963,0.004376450975851572
915,0.0011937011987334344,0.0013148186042933364,0.0011093978991993936,0.0015687162194554076
916,0.003803258001640001,0.005606831336626783,0.003117257103440352,0.004632652091624384
917,0.005127124922970931,0.004546074254903942,0.004490224506298546,0.005226757458606085
918,0.004517024150118232,0.004155862545594573,0.003959515965298603,0.005087057846855927
919,0.003600784503346817,0.0037691233519581147,0.00387634670395138,0.004592342341008286
920,0.00401439706171405,0.00229797115618432,0.001498065870361064,0.002415086385487329
921,0.002508010409117021,0.0024885654195465827,0.004388406078214757,0.002672975661896043
922,0.005004004508789096,0.008710970481236776,0.008580331977170248,0.004739789009043896
923,0.0013575229542835106,0.0017795731132898096,0.0012898893285443486,0.0012812379742778528
924,0.0045135112138398525,0.0044702011544038266,0.0026000457925393302,0.0033939809784189695
925,0.0011241629081605762,0.0012503283905603857,0.0012447502681364616,0.0009118752723881379
926,0.005539161057888784,0.005591210731793018,0.004530654681730084,0.0058605757541954516
